Scenario,Model,N,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Training Time,Testing Time
Static Model,RGF,6,6,0.31027668,0.267006803,0.985074484,0.28702011,0.907467005,0.280326495,0.015110898,16.22462035,2.379226153
Static Model,RGF,6,-1,0.414689266,0.362827484,0.985170066,0.387028737,0.92588858,0.380424804,0.015739069,16.22462035,2.395031096
Static Model,RGF,8,5,0.460674157,0.414979757,0.986503036,0.436634718,0.939327368,0.430423957,0.01443211,16.12142484,1.766459678
Static Model,RGF,8,6,0.681536555,0.429352069,0.98739603,0.526819923,0.949652873,0.535101319,0.015388508,16.12142484,1.774155744
Static Model,RGF,8,7,0.265968586,0.274002157,0.982471807,0.269925611,0.88893644,0.261086619,0.018624017,16.12142484,1.775676478
Static Model,RGF,8,8,0.373088685,0.287058824,0.987039659,0.324468085,0.913802012,0.320825867,0.013151687,16.12142484,1.758175365
Static Model,RGF,8,-1,0.441016334,0.360355907,0.985852652,0.396626768,0.926223392,0.391578229,0.015399044,16.12142484,1.768616816
Static Model,RGF,10,6,0.402862986,0.419148936,0.981980545,0.41084463,0.940274457,0.401779958,0.016680307,16.00586168,1.422526943
Static Model,RGF,10,7,0.592814371,0.461753731,0.985377133,0.51914001,0.962081801,0.51595514,0.014624076,16.00586168,1.416665006
Static Model,RGF,10,8,0.281927711,0.362790698,0.983941955,0.317288136,0.896613415,0.311813424,0.017710628,16.00586168,1.410635949
Static Model,RGF,10,9,0.190758294,0.216397849,0.979811832,0.202770781,0.89227608,0.192981182,0.019165109,16.00586168,1.405570967
Static Model,RGF,10,10,0.438177874,0.313178295,0.98880722,0.365280289,0.922044407,0.364966823,0.012127763,16.00586168,1.401965001
Static Model,RGF,10,-1,0.37639311,0.367276322,0.983983875,0.371778834,0.927572319,0.363696649,0.016061464,16.00586168,1.411472773
Static Model,RGF,14,8,0.465057179,0.424593968,0.979528051,0.443905397,0.944446129,0.433965514,0.018478077,16.06457136,1.000130149
Static Model,RGF,14,9,0.39055794,0.295454545,0.991985355,0.336414048,0.941745138,0.335741199,0.010270783,16.06457136,0.993827801
Static Model,RGF,14,10,0.709984152,0.480686695,0.98510928,0.573256558,0.958748291,0.577144054,0.01636743,16.06457136,0.995473276
Static Model,RGF,14,11,0.338823529,0.317880795,0.986828299,0.328018223,0.896894332,0.321540818,0.016258408,16.06457136,0.969834621
Static Model,RGF,14,12,0.204626335,0.233739837,0.981604269,0.218216319,0.880913606,0.209423898,0.019106947,16.06457136,0.969928033
Static Model,RGF,14,13,0.29638009,0.21797005,0.98256424,0.251198466,0.909438326,0.245521699,0.017056,16.06457136,0.961963474
Static Model,RGF,14,14,0.43452381,0.366834171,0.990133929,0.397820163,0.922926476,0.394314637,0.011202659,16.06457136,0.965527021
Static Model,RGF,14,-1,0.421838407,0.356154226,0.985393452,0.386223533,0.928500131,0.380276081,0.015534233,16.06457136,0.979526339
Static Model,RGF,16,9,0.463888889,0.461325967,0.980201051,0.462603878,0.940257925,0.452520502,0.01830718,15.98118608,0.88531198
Static Model,RGF,16,10,0.336206897,0.295454545,0.991325203,0.314516129,0.928648497,0.310825195,0.011197116,15.98118608,0.88016639
Static Model,RGF,16,11,0.696160267,0.436192469,0.981604327,0.536334405,0.957987367,0.542513765,0.018345555,15.98118608,0.880566044
Static Model,RGF,16,12,0.445454545,0.452307692,0.990789407,0.448854962,0.919945497,0.444224295,0.01383735,15.98118608,0.868447215
Static Model,RGF,16,13,0.31547619,0.331941545,0.983033117,0.323499491,0.896220601,0.31501844,0.018841982,15.98118608,0.860777646
Static Model,RGF,16,14,0.172413793,0.200892857,0.979843854,0.18556701,0.893623927,0.175948419,0.019354023,15.98118608,0.858334373
Static Model,RGF,16,15,0.322164948,0.234082397,0.982854519,0.271149675,0.91146391,0.266131644,0.016094807,15.98118608,0.862099058
Static Model,RGF,16,16,0.454225352,0.408227848,0.991275288,0.43,0.924486865,0.426232602,0.010404815,15.98118608,0.863065017
Static Model,RGF,16,-1,0.413243923,0.365546218,0.985115944,0.387934426,0.927208343,0.38116263,0.015797767,15.98118608,0.869845965
Static Model,RGF,18,10,0.435406699,0.4368,0.979735354,0.436102236,0.939636593,0.425785111,0.01858922,15.86413388,0.795421542
Static Model,RGF,18,11,0.465986395,0.404129794,0.989695456,0.4328594,0.932648497,0.4287912,0.012876917,15.86413388,0.78983951
Static Model,RGF,18,12,0.707253886,0.401470588,0.985074198,0.512195122,0.961829993,0.526211387,0.015662095,15.86413388,0.768243129
Static Model,RGF,18,13,0.646884273,0.448559671,0.988891759,0.529769137,0.94260084,0.533355428,0.014495198,15.86413388,0.771418205
Static Model,RGF,18,14,0.435483871,0.311239193,0.989121387,0.36302521,0.904470059,0.362835574,0.015502134,15.86413388,0.769050383
Static Model,RGF,18,15,0.26746988,0.282442748,0.98317977,0.274752475,0.890267268,0.26635115,0.018532611,15.86413388,0.768154708
Static Model,RGF,18,16,0.204123711,0.22,0.978845547,0.211764706,0.885261663,0.201203716,0.020243543,15.86413388,0.769782451
Static Model,RGF,18,17,0.392282958,0.264069264,0.984815867,0.315653299,0.931137828,0.314463004,0.014828785,15.86413388,0.763955638
Static Model,RGF,18,18,0.375527426,0.337121212,0.990730643,0.355289421,0.896741802,0.35115255,0.01150798,15.86413388,0.764606212
Static Model,RGF,18,-1,0.428143713,0.353435492,0.985565669,0.387219063,0.925976346,0.381773103,0.01580418,15.86413388,0.773385753
Static Model,RGF,20,11,0.405405405,0.459459459,0.978504226,0.430743243,0.946359541,0.420686457,0.018354688,15.93308186,0.724820772
Static Model,RGF,20,12,0.448863636,0.41038961,0.986573114,0.428765265,0.932607131,0.422419553,0.014527034,15.93308186,0.719553412
Static Model,RGF,20,13,0.488095238,0.398058252,0.989953755,0.438502674,0.952266206,0.4357828,0.011525527,15.93308186,0.692436178
Static Model,RGF,20,14,0.672897196,0.471821756,0.981565938,0.554699538,0.965312182,0.554566098,0.016751839,15.93308186,0.691058278
Static Model,RGF,20,15,0.332214765,0.385214008,0.988614256,0.356756757,0.902241014,0.35202373,0.014855132,15.93308186,0.691407678
Static Model,RGF,20,16,0.317460317,0.360824742,0.982490831,0.337756333,0.8933997,0.329613658,0.018692994,15.93308186,0.690568238
Static Model,RGF,20,17,0.17866005,0.21686747,0.981151332,0.195918367,0.892059778,0.1873693,0.018562531,15.93308186,0.69666529
Static Model,RGF,20,18,0.24,0.203883495,0.981055653,0.220472441,0.892400182,0.211667099,0.018588208,15.93308186,0.69212869
Static Model,RGF,20,19,0.480565371,0.324582339,0.986286079,0.387464387,0.943843221,0.388312412,0.01314835,15.93308186,0.690664569
Static Model,RGF,20,20,0.401069519,0.331858407,0.99161459,0.363196126,0.892510616,0.360646384,0.010509484,15.93308186,0.688281074
Static Model,RGF,20,-1,0.402680965,0.371230845,0.984781174,0.386316872,0.928750917,0.378945736,0.015551434,15.93308186,0.697758418
Static Model,RGF,22,12,0.394871795,0.457425743,0.977968004,0.423853211,0.945759697,0.413844048,0.018612149,16.33262591,0.661064658
Static Model,RGF,22,13,0.445,0.41108545,0.983265507,0.427370948,0.92341537,0.419232075,0.017632545,16.33262591,0.658170524
Static Model,RGF,22,14,0.319444444,0.270588235,0.992211619,0.292993631,0.943858034,0.290112129,0.00998048,16.33262591,0.626357885
Static Model,RGF,22,15,0.632612967,0.413350449,0.97740668,0.5,0.960277945,0.500586083,0.01991056,16.33262591,0.634384644
Static Model,RGF,22,16,0.411931818,0.564202335,0.988808588,0.476190476,0.931980725,0.476632668,0.013588794,16.33262591,0.633457002
Static Model,RGF,22,17,0.245398773,0.3125,0.98519506,0.274914089,0.890246309,0.269541384,0.016783512,16.33262591,0.633267505
Static Model,RGF,22,18,0.265748031,0.356200528,0.978353915,0.304396843,0.897791287,0.296894409,0.020508898,16.33262591,0.633121092
Static Model,RGF,22,19,0.122661123,0.17251462,0.975266629,0.143377886,0.875993573,0.133161266,0.021569474,16.33262591,0.638699781
Static Model,RGF,22,20,0.246105919,0.239393939,0.982704182,0.242703533,0.906734288,0.233980301,0.016158806,16.33262591,0.630693586
Static Model,RGF,22,21,0.479750779,0.381188119,0.985370474,0.424827586,0.936663393,0.420351593,0.014307352,16.33262591,0.630615416
Static Model,RGF,22,22,0.333333333,0.300518135,0.991200701,0.316076294,0.87667088,0.312084042,0.011299556,16.33262591,0.631511692
Static Model,RGF,22,-1,0.360834749,0.367341897,0.983432462,0.364059248,0.925021596,0.355681409,0.016395306,16.33262591,0.637394889
Static Model,RGF,24,13,0.394941634,0.435622318,0.978032072,0.414285714,0.945358701,0.403622291,0.018575249,15.90144389,0.591651246
Static Model,RGF,24,14,0.55027933,0.427331887,0.983734548,0.481074481,0.924749479,0.476851096,0.018523487,15.90144389,0.590889405
Static Model,RGF,24,15,0.162162162,0.196721311,0.995751847,0.177777778,0.932566025,0.176492433,0.006879936,15.90144389,0.566317381
Static Model,RGF,24,16,0.725848564,0.423780488,0.981514792,0.535129933,0.963395095,0.546303141,0.018310784,15.90144389,0.57876636
Static Model,RGF,24,17,0.685430464,0.485915493,0.987982701,0.568681319,0.952834418,0.571348323,0.014740924,15.90144389,0.575116793
Static Model,RGF,24,18,0.379084967,0.291457286,0.99096789,0.329545455,0.889482895,0.327926897,0.014515936,15.90144389,0.574350064
Static Model,RGF,24,19,0.411564626,0.359050445,0.985112327,0.383518225,0.896762033,0.376916487,0.018224596,15.90144389,0.577260601
Static Model,RGF,24,20,0.215277778,0.234848485,0.983619733,0.224637681,0.885727832,0.216585125,0.017643807,15.90144389,0.575415584
Static Model,RGF,24,21,0.165374677,0.196319018,0.977611083,0.179523142,0.891559846,0.168894446,0.020800335,15.90144389,0.576445056
Static Model,RGF,24,22,0.236514523,0.19,0.983658005,0.210720887,0.902505259,0.203804561,0.01552364,15.90144389,0.571553391
Static Model,RGF,24,23,0.540925267,0.403183024,0.986451835,0.462006079,0.944445354,0.46034359,0.013383552,15.90144389,0.576901549
Static Model,RGF,24,24,0.272,0.196531792,0.991201897,0.228187919,0.884993824,0.226874921,0.011143875,15.90144389,0.573972215
Static Model,RGF,24,-1,0.425,0.357142857,0.985470132,0.388127854,0.927495953,0.382307798,0.015688655,15.90144389,0.577386637
Static Model,RGF,4,3,0.524330235,0.422653151,0.986094899,0.468033187,0.946068313,0.463822968,0.015128459,15.93551989,3.648034365
Static Model,RGF,4,4,0.306382979,0.283624086,0.984602431,0.294564582,0.900218693,0.287010902,0.016091279,15.93551989,3.664184636
Static Model,RGF,4,-1,0.421128382,0.361591696,0.985348663,0.389095745,0.926226556,0.382860715,0.01560987,15.93551989,3.6561095
Static Model,RGF,8,5,0.396809571,0.402834008,0.98475532,0.399799096,0.942396981,0.392090569,0.014797844,15.96258353,1.767931618
Static Model,RGF,8,6,0.43231441,0.309133489,0.982076338,0.360491579,0.946669656,0.35675348,0.016694914,15.96258353,1.769500106
Static Model,RGF,8,7,0.229678639,0.262135922,0.980877175,0.244836272,0.889179365,0.235722067,0.019145623,15.96258353,1.758687468
Static Model,RGF,8,8,0.386824324,0.269411765,0.987447859,0.317614424,0.914801389,0.316687765,0.013238493,15.96258353,1.73795654
Static Model,RGF,8,-1,0.35472121,0.312901631,0.983789231,0.332501641,0.926428976,0.324983148,0.015969175,15.96258353,1.758518933
Static Model,RGF,12,7,0.404933196,0.425026969,0.978721369,0.414736842,0.934468184,0.404029858,0.018895876,16.28528417,1.210801058
Static Model,RGF,12,8,0.525270758,0.405857741,0.986815668,0.45790716,0.966114134,0.45519567,0.012876738,16.28528417,1.19245622
Static Model,RGF,12,9,0.360610264,0.416,0.98419411,0.386329866,0.933303885,0.379356449,0.015711026,16.28528417,1.197714528
Static Model,RGF,12,10,0.229113924,0.301164725,0.980309612,0.260244428,0.897505426,0.252860857,0.018557764,16.28528417,1.194271146
Static Model,RGF,12,11,0.21147541,0.206070288,0.98128552,0.208737864,0.89772769,0.19928735,0.018008251,16.28528417,1.18762331
Static Model,RGF,12,12,0.428571429,0.321818182,0.988346728,0.367601246,0.925033614,0.36562783,0.012182697,16.28528417,1.174594856
Static Model,RGF,12,-1,0.352622507,0.353929807,0.983278851,0.353274948,0.928294506,0.344805511,0.016038713,16.28528417,1.192910186
Static Model,RGF,14,8,0.471626734,0.43387471,0.9797513,0.451963746,0.941790189,0.442066061,0.018847928,15.87812075,1.02282834
Static Model,RGF,14,9,0.383966245,0.295454545,0.991896055,0.333944954,0.939240208,0.332808402,0.01068434,15.87812075,1.007090657
Static Model,RGF,14,10,0.677672956,0.462446352,0.984238609,0.549744898,0.956736119,0.552291779,0.016882711,15.87812075,0.999886444
Static Model,RGF,14,11,0.371921182,0.333333333,0.987565021,0.351571595,0.892131667,0.345841005,0.01644211,15.87812075,0.975558812
Static Model,RGF,14,12,0.20035461,0.229674797,0.981470319,0.214015152,0.882835097,0.205172772,0.019412102,15.87812075,0.976746619
Static Model,RGF,14,13,0.274,0.227953411,0.981537294,0.248864668,0.908837898,0.240637973,0.017121358,15.87812075,0.977035061
Static Model,RGF,14,14,0.45276873,0.349246231,0.99046875,0.394326241,0.921177466,0.392942342,0.010697131,15.87812075,0.971375485
Static Model,RGF,14,-1,0.41707813,0.354918438,0.985275451,0.383495794,0.926613963,0.377348267,0.015726699,15.87812075,0.990074488
Static Model,RGF,16,9,0.435233161,0.464088398,0.978976374,0.449197861,0.940337793,0.438727536,0.018665056,15.99384527,0.878422069
Static Model,RGF,16,10,0.293515358,0.325757576,0.990177068,0.308797127,0.924054636,0.304282626,0.011744524,15.99384527,0.874177802
Static Model,RGF,16,11,0.630467572,0.437238494,0.980022452,0.516368128,0.958931027,0.515373196,0.018639654,15.99384527,0.855820127
Static Model,RGF,16,12,0.3200883,0.446153846,0.987549115,0.372750643,0.922038366,0.371801168,0.014190853,15.99384527,0.847535171
Static Model,RGF,16,13,0.267857143,0.344467641,0.980481706,0.301369863,0.894061631,0.294004866,0.019198672,15.99384527,0.859767708
Static Model,RGF,16,14,0.160493827,0.203125,0.978746747,0.179310345,0.885365903,0.169896533,0.01967905,15.99384527,0.860222007
Static Model,RGF,16,15,0.29382716,0.222846442,0.982114609,0.253461129,0.91279422,0.24698095,0.016526103,15.99384527,0.853140075
Static Model,RGF,16,16,0.464684015,0.39556962,0.991453864,0.427350427,0.922122705,0.424465982,0.01090529,15.99384527,0.847698752
Static Model,RGF,16,-1,0.367756315,0.367029165,0.983690366,0.36739238,0.925935337,0.359131257,0.016193566,15.99384527,0.859597964
Static Model,RGF,18,10,0.422468354,0.4272,0.979247395,0.424821002,0.941673373,0.414261067,0.018624799,15.93047335,0.795995087
Static Model,RGF,18,11,0.455197133,0.374631268,0.989551939,0.411003236,0.936805737,0.407743196,0.01285111,15.93047335,0.785924163
Static Model,RGF,18,12,0.671018277,0.377941176,0.984241798,0.483537159,0.963233271,0.496523691,0.015719769,15.93047335,0.782852705
Static Model,RGF,18,13,0.592391304,0.448559671,0.988001952,0.510538642,0.941145244,0.509590782,0.014669425,15.93047335,0.762959762
Static Model,RGF,18,14,0.392592593,0.305475504,0.988375097,0.343598055,0.901793123,0.340535249,0.01591694,15.93047335,0.766384055
Static Model,RGF,18,15,0.27293578,0.302798982,0.983036252,0.287092883,0.884060407,0.278916791,0.018484231,15.93047335,0.76337838
Static Model,RGF,18,16,0.194092827,0.204444444,0.978759436,0.199134199,0.881494729,0.188443845,0.02000512,15.93047335,0.76648141
Static Model,RGF,18,17,0.398026316,0.261904762,0.984959385,0.315926893,0.932844301,0.31558306,0.01425568,15.93047335,0.764189114
Static Model,RGF,18,18,0.423423423,0.356060606,0.991448086,0.386831276,0.901731534,0.384014477,0.010827655,15.93047335,0.757438653
Static Model,RGF,18,-1,0.415973872,0.346267919,0.985291397,0.377933639,0.926008812,0.372151014,0.015705972,15.93047335,0.771733703
Static Model,RGF,22,12,0.426614481,0.431683168,0.979651979,0.429133858,0.947978588,0.418783173,0.017924476,15.78041803,0.648549104
Static Model,RGF,22,13,0.538461538,0.387990762,0.985651137,0.451006711,0.929828998,0.450063383,0.016475469,15.78041803,0.6483673
Static Model,RGF,22,14,0.422680412,0.241176471,0.993509683,0.307116105,0.951411939,0.316257703,0.009068978,15.78041803,0.637010741
Static Model,RGF,22,15,0.679886686,0.308087291,0.977126017,0.424028269,0.958648472,0.448188099,0.019971364,15.78041803,0.62552909
Static Model,RGF,22,16,0.601659751,0.564202335,0.992702779,0.582329317,0.935709023,0.578956561,0.01243288,15.78041803,0.618182351
Static Model,RGF,22,17,0.4,0.296875,0.989685658,0.340807175,0.89030266,0.339520346,0.015693881,15.78041803,0.621100407
Static Model,RGF,22,18,0.376470588,0.337730871,0.983756666,0.35605007,0.899723248,0.348375198,0.018941884,15.78041803,0.625638695
Static Model,RGF,22,19,0.166666667,0.15497076,0.980564131,0.160606061,0.883845647,0.150889597,0.019621497,15.78041803,0.624654816
Static Model,RGF,22,20,0.301652893,0.221212121,0.985054729,0.255244755,0.914001734,0.250923869,0.015285963,15.78041803,0.617403945
Static Model,RGF,22,21,0.549618321,0.356435644,0.986738703,0.432432432,0.938601221,0.436294413,0.013806115,15.78041803,0.617131262
Static Model,RGF,22,22,0.396825397,0.259067358,0.992322524,0.313479624,0.887847115,0.316936955,0.011040347,15.78041803,0.617856546
Static Model,RGF,22,-1,0.446524064,0.330039526,0.986069874,0.379545455,0.928434982,0.377022942,0.015478144,15.78041803,0.627402205
Static Model,RGF,24,13,0.374524715,0.422746781,0.977113552,0.397177419,0.945262957,0.386291052,0.018639071,16.03188495,0.600493281
Static Model,RGF,24,14,0.491484185,0.438177874,0.982088867,0.463302752,0.92140268,0.454999814,0.019236802,16.03188495,0.603543612
Static Model,RGF,24,15,0.144444444,0.213114754,0.995216043,0.17218543,0.937834403,0.173116065,0.007136906,16.03188495,0.576387276
Static Model,RGF,24,16,0.651972158,0.428353659,0.979907383,0.517019319,0.960772579,0.518912912,0.01904605,16.03188495,0.584482046
Static Model,RGF,24,17,0.574647887,0.478873239,0.985724674,0.52240717,0.950478644,0.517429668,0.01558037,16.03188495,0.578438035
Static Model,RGF,24,18,0.241106719,0.306532663,0.987370355,0.269911504,0.889270301,0.265568277,0.015679401,16.03188495,0.578635447
Static Model,RGF,24,19,0.295121951,0.359050445,0.980672816,0.323962517,0.895737574,0.315809204,0.019282818,16.03188495,0.579443244
Static Model,RGF,24,20,0.184210526,0.238636364,0.981629607,0.207920792,0.885091149,0.200490125,0.018340356,16.03188495,0.578414424
Static Model,RGF,24,21,0.170426065,0.208588957,0.977457997,0.187586207,0.887832929,0.177199999,0.021287338,16.03188495,0.579320559
Static Model,RGF,24,22,0.25862069,0.2,0.984232079,0.22556391,0.906661569,0.219568106,0.015309703,16.03188495,0.582460945
Static Model,RGF,24,23,0.52027027,0.408488064,0.986030847,0.457652303,0.945654758,0.454066884,0.01326001,16.03188495,0.579377899
Static Model,RGF,24,24,0.26119403,0.202312139,0.990934129,0.228013029,0.884258288,0.225374659,0.010753965,16.03188495,0.579553713
Static Model,RGF,24,-1,0.376127868,0.360603065,0.984031815,0.368201893,0.926660147,0.360201293,0.016129176,16.03188495,0.583379207
Static Model,RGF,4,3,0.436479129,0.42397532,0.983741238,0.430136374,0.946331976,0.421936962,0.015541536,16.14844939,3.638263174
Static Model,RGF,4,4,0.274025261,0.280810355,0.983416041,0.27737632,0.906002665,0.269009941,0.016205608,16.14844939,3.659660971
Static Model,RGF,4,-1,0.362981366,0.36109738,0.983578639,0.362036922,0.928890684,0.353720477,0.015873573,16.14844939,3.648962072
Static Model,RGF,6,4,0.473183978,0.423965937,0.983514801,0.447224896,0.950470778,0.439565208,0.015719675,16.08868051,2.402387595
Static Model,RGF,6,5,0.352850539,0.373572594,0.98461509,0.362916006,0.916733005,0.355284085,0.016732319,16.08868051,2.409410061
Static Model,RGF,6,6,0.296260786,0.262755102,0.984682211,0.278503831,0.91239263,0.271289095,0.01497523,16.08868051,2.401299713
Static Model,RGF,6,-1,0.383848977,0.361838853,0.984270702,0.372519084,0.929028797,0.364724608,0.015809072,16.08868051,2.40436579
Static Model,RGF,8,5,0.442534909,0.417004049,0.986031025,0.429390307,0.939260519,0.422516657,0.014535311,16.03693918,1.785158643
Static Model,RGF,8,6,0.646540881,0.401249024,0.986630607,0.495183044,0.947887506,0.503127647,0.01591102,16.03693918,1.800927663
Static Model,RGF,8,7,0.273019272,0.275080906,0.982765219,0.274046212,0.891270545,0.265327347,0.018760781,16.03693918,1.798741396
Static Model,RGF,8,8,0.398425197,0.297647059,0.98751164,0.340740741,0.919359088,0.338200996,0.013351545,16.03693918,1.785249703
Static Model,RGF,8,-1,0.435204856,0.354424123,0.985734651,0.390682468,0.927363363,0.385612721,0.015639628,16.03693918,1.792519351
Static Model,RGF,10,6,0.400390625,0.436170213,0.981757295,0.417515275,0.939919089,0.408651948,0.016511063,16.00406999,1.427223015
Static Model,RGF,10,7,0.57472661,0.441231343,0.984866847,0.499208443,0.96188225,0.496092963,0.014734481,16.00406999,1.414435354
Static Model,RGF,10,8,0.275510204,0.376744186,0.983399777,0.31827112,0.89852093,0.313970849,0.017333105,16.00406999,1.410342403
Static Model,RGF,10,9,0.175324675,0.217741935,0.978568011,0.194244604,0.887193482,0.184619459,0.019231145,16.00406999,1.414938856
Static Model,RGF,10,10,0.411273486,0.305426357,0.988360784,0.350533808,0.924728437,0.348682692,0.012304932,16.00406999,1.404355096
Static Model,RGF,10,-1,0.359390126,0.367029165,0.983390686,0.363169479,0.927160873,0.354776175,0.016022839,16.00406999,1.414258945
Static Model,RGF,14,8,0.483739837,0.414153132,0.980220124,0.44625,0.941273599,0.437606036,0.018623063,16.11894858,1.025137592
Static Model,RGF,14,9,0.4,0.279220779,0.992163954,0.328871893,0.939251302,0.330382025,0.010469068,16.11894858,1.015939043
Static Model,RGF,14,10,0.687250996,0.370171674,0.983390262,0.481171548,0.954964953,0.49707374,0.0172853,16.11894858,0.989669555
Static Model,RGF,14,11,0.413043478,0.335540839,0.988458018,0.370280146,0.894121359,0.366524756,0.016149101,16.11894858,0.982701224
Static Model,RGF,14,12,0.222672065,0.223577236,0.982899114,0.223123732,0.885208642,0.214478621,0.018753282,16.11894858,0.979024063
Static Model,RGF,14,13,0.302325581,0.216306156,0.982787489,0.252182347,0.91001957,0.247220732,0.016917902,16.11894858,0.979312553
Static Model,RGF,14,14,0.525179856,0.366834171,0.991428571,0.431952663,0.921991183,0.434779418,0.010859981,16.11894858,0.98359736
Static Model,RGF,14,-1,0.438347107,0.327731092,0.985906914,0.375053034,0.927005209,0.372063442,0.015579566,16.11894858,0.993625913
Static Model,RGF,16,9,0.442988204,0.466850829,0.979308057,0.45460659,0.944510862,0.444226734,0.018391135,16.14609164,0.887939002
Static Model,RGF,16,10,0.301960784,0.291666667,0.99068735,0.29672447,0.931384322,0.292083036,0.011101285,16.14609164,0.89348678
Static Model,RGF,16,11,0.593090211,0.323221757,0.97808338,0.418415708,0.958657662,0.427897984,0.0188207,16.14609164,0.883527468
Static Model,RGF,16,12,0.3625,0.446153846,0.988901362,0.4,0.920403723,0.396626931,0.014014575,16.14609164,0.860022782
Static Model,RGF,16,13,0.301038062,0.363256785,0.981910497,0.32923368,0.892846094,0.321599181,0.019052992,16.14609164,0.867612746
Static Model,RGF,16,14,0.173584906,0.205357143,0.979741797,0.188139059,0.89056739,0.17859978,0.019287517,16.14609164,0.865781931
Static Model,RGF,16,15,0.316176471,0.241573034,0.982548349,0.27388535,0.915471333,0.267676692,0.016107342,16.14609164,0.854881415
Static Model,RGF,16,16,0.451263538,0.39556962,0.991249777,0.42158516,0.919587145,0.418114945,0.010752958,16.14609164,0.855867339
Static Model,RGF,16,-1,0.372186495,0.343302027,0.984053936,0.357161224,0.927804444,0.349393404,0.01594098,16.14609164,0.871139933
Static Model,RGF,18,10,0.385490754,0.4336,0.977439077,0.40813253,0.943283124,0.397386224,0.0187186,16.01199266,0.794158398
Static Model,RGF,18,11,0.352601156,0.359882006,0.987341772,0.35620438,0.931599632,0.349831732,0.013590662,16.01199266,0.785240234
Static Model,RGF,18,12,0.583509514,0.405882353,0.982749218,0.478751084,0.959851508,0.478296302,0.016602716,16.01199266,0.7877477
Static Model,RGF,18,13,0.456389452,0.462962963,0.984815867,0.459652707,0.939704681,0.451964734,0.015639287,16.01199266,0.76313461
Static Model,RGF,18,14,0.226012793,0.305475504,0.982663107,0.259803922,0.907199673,0.254154668,0.016764803,16.01199266,0.770123489
Static Model,RGF,18,15,0.227272727,0.318066158,0.980108499,0.265111347,0.888778121,0.259025274,0.019257329,16.01199266,0.773265443
Static Model,RGF,18,16,0.172862454,0.206666667,0.976979821,0.188259109,0.885803438,0.17740281,0.020579722,16.01199266,0.767042135
Static Model,RGF,18,17,0.390572391,0.251082251,0.984873274,0.305665349,0.934012592,0.305854663,0.014509715,16.01199266,0.762339059
Static Model,RGF,18,18,0.45631068,0.356060606,0.991907249,0.4,0.90307381,0.399080063,0.011159381,16.01199266,0.764215269
Static Model,RGF,18,-1,0.350429448,0.352941176,0.983208848,0.351680827,0.926624467,0.34317746,0.016313464,16.01199266,0.774140704
Static Model,RGF,22,12,0.393177738,0.433663366,0.978108336,0.412429379,0.944546251,0.4018034,0.018653009,15.96593631,0.659309895
Static Model,RGF,22,13,0.504201681,0.415704388,0.984914398,0.455696203,0.927778029,0.450266305,0.016858699,15.96593631,0.66709864
Static Model,RGF,22,14,0.370967742,0.270588235,0.992913275,0.31292517,0.951264538,0.313349696,0.009239084,15.96593631,0.628470968
Static Model,RGF,22,15,0.723913043,0.427471117,0.979897558,0.537530266,0.964418094,0.547184078,0.018558901,15.96593631,0.634935946
Static Model,RGF,22,16,0.512544803,0.556420233,0.991229301,0.53358209,0.930580969,0.529617451,0.01283728,15.96593631,0.635496922
Static Model,RGF,22,17,0.319672131,0.3046875,0.987931518,0.312,0.888375601,0.306005612,0.016191194,15.96593631,0.633868848
Static Model,RGF,22,18,0.335025381,0.34828496,0.982142857,0.34152652,0.898881923,0.332543021,0.019469755,15.96593631,0.638188191
Static Model,RGF,22,19,0.132850242,0.160818713,0.977336514,0.145502646,0.880648865,0.134753137,0.020832003,15.96593631,0.634570945
Static Model,RGF,22,20,0.261016949,0.233333333,0.983476003,0.2464,0.909759966,0.238455418,0.01585883,15.96593631,0.633962052
Static Model,RGF,22,21,0.512027491,0.368811881,0.98607213,0.428776978,0.93618508,0.427745909,0.013738715,15.96593631,0.630555765
Static Model,RGF,22,22,0.299319728,0.227979275,0.991165644,0.258823529,0.881479884,0.25685132,0.010862525,15.96593631,0.634999151
Static Model,RGF,22,-1,0.408759124,0.359683794,0.98501746,0.382654402,0.927206997,0.375888646,0.015736037,15.96593631,0.639223393
Static Model,RGF,24,13,0.400763359,0.450643777,0.978185158,0.424242424,0.948325933,0.41390185,0.018283703,16.08043176,0.594119552
Static Model,RGF,24,14,0.513586957,0.409978308,0.982739485,0.455971049,0.927475723,0.450247449,0.018569165,16.08043176,0.596156964
Static Model,RGF,24,15,0.166666667,0.213114754,0.995675303,0.18705036,0.93727848,0.186320873,0.006586912,16.08043176,0.565753299
Static Model,RGF,24,16,0.647368421,0.375,0.979180221,0.474903475,0.963873274,0.483187698,0.018545534,16.08043176,0.573690853
Static Model,RGF,24,17,0.59939759,0.46713615,0.986222205,0.525065963,0.953619752,0.52233484,0.014868191,16.08043176,0.574636434
Static Model,RGF,24,18,0.299019608,0.306532663,0.989245666,0.302729529,0.894289903,0.297334655,0.014762366,16.08043176,0.574805596
Static Model,RGF,24,19,0.350574713,0.362017804,0.983122201,0.35620438,0.899416054,0.347701661,0.018524842,16.08043176,0.579390483
Static Model,RGF,24,20,0.225255973,0.25,0.983734548,0.236983842,0.889612293,0.229103467,0.017351119,16.08043176,0.576652149
