Scenario,Model,K,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Updated Model,NN,23,0.21041666666666667,0.396078431372549,0.9779997523424279,0.2748299319727891,0.8588266376131631,0.27847574562637184,0.019859726451140258
Static Model,NN,24,0.1431578947368421,0.24113475177304963,0.9746437466824548,0.1796565389696169,0.7936309806827013,0.17353588602730952,0.022245678464455725
Updated Model,NN,24,0.22099447513812154,0.28368794326241137,0.9802376383161161,0.24844720496894407,0.8417362952468588,0.24050317454816747,0.01758926780228305
Static Model,NN,25,0.23310810810810811,0.2593984962406015,0.9788190628434409,0.24555160142348756,0.8711874994290099,0.23518631259820583,0.02009655947465264
Updated Model,NN,25,0.18969555035128804,0.30451127819548873,0.9734738735138375,0.23376623376623376,0.8747816914704746,0.22744533424246607,0.02232953429683623
Static Model,NN,26,0.23551401869158878,0.35294117647058826,0.9754525928198834,0.2825112107623318,0.8841120426393385,0.27627520881048345,0.021579141747186597
Updated Model,NN,26,0.2088698140200286,0.40896358543417366,0.9706965326787358,0.2765151515151515,0.9033970189281235,0.2787585586003959,0.024223949596987107
Static Model,NN,27,0.3829787234042553,0.5833333333333334,0.9862789172988667,0.46238532110091746,0.9005888990513837,0.46612270800221417,0.015224843352503818
Updated Model,NN,27,0.31336405529953915,0.6296296296296297,0.9822983984265243,0.41846153846153844,0.9446406857230967,0.43649935828867154,0.016159000393526517
Static Model,NN,28,0.15492957746478872,0.39568345323741005,0.981546446249219,0.22267206477732793,0.8438377309763219,0.23976879834694917,0.019815302793435647
Updated Model,NN,28,0.24,0.4748201438848921,0.9864481714642702,0.31884057971014496,0.9209710315927229,0.3314785848817618,0.015144398428413686
Static Model,CART,15,0.280437756497948,0.6386292834890965,0.9668199906971936,0.3897338403041825,0.8068733108185543,0.4093125026583172,0.03306071526844329
Updated Model,CART,15,0.2918454935622318,0.6355140186915887,0.9683704584216238,0.4,0.8092116421970703,0.41720028352928407,0.03129942690631348
Static Model,CART,16,0.24953959484346225,0.6483253588516746,0.9607747196738022,0.36037234042553196,0.8085032281318356,0.38664260235515735,0.039091461459184566
Updated Model,CART,16,0.2752752752752753,0.6578947368421053,0.9646483180428135,0.38814396612561747,0.8207038178868812,0.4111185852356038,0.034902827123368514
Static Model,CART,17,0.24623911322248615,0.6492693110647182,0.9519622560583315,0.35706084959816303,0.8034820583256633,0.380764202707066,0.04809860723902113
Updated Model,CART,17,0.2836495031616983,0.6555323590814196,0.9589105725927515,0.39596469104665827,0.8118997546634604,0.41410024347866664,0.04099398651223116
Static Model,CART,18,0.17023172905525846,0.6161290322580645,0.9759824328651814,0.26675977653631283,0.8019347184404838,0.31555076168455415,0.024007480392007362
Updated Model,CART,18,0.231651376146789,0.6516129032258065,0.9822041264467725,0.3417935702199662,0.8209739842811791,0.38179564507588903,0.017787187903803094
Static Model,CART,19,0.3672039243167484,0.7148703956343793,0.9563425071650112,0.4851851851851851,0.8394722117532532,0.4931558510487177,0.04385856573270692
Updated Model,CART,19,0.46262028127313104,0.8526603001364257,0.9672568803737583,0.5998080614203455,0.9141448216324819,0.6141617827065673,0.03272324536192466
Static Model,CART,20,0.16015625,0.8118811881188119,0.9581547064305685,0.26753670473083196,0.8855317369162827,0.34944846513594274,0.04186673203375789
Updated Model,CART,20,0.2929824561403509,0.8267326732673267,0.9795899347623486,0.4326424870466321,0.9038280521532255,0.48508819105710715,0.020398640531898132
Static Model,CART,21,0.0982532751091703,0.6382978723404256,0.9520240700218818,0.17029328287606432,0.795788159128933,0.23769659133776622,0.048076981522003404
Updated Model,CART,21,0.2292134831460674,0.723404255319149,0.9791028446389497,0.34812286689419797,0.8587663664241344,0.3999239461110068,0.020785116907982827
Static Model,CART,22,0.14778761061946902,0.620817843866171,0.9490259895658834,0.23874195854181557,0.7868500912785047,0.2861561884110797,0.05099411950839462
Updated Model,CART,22,0.2578512396694215,0.5799256505576208,0.9731010386253769,0.3569794050343249,0.7802800757626009,0.375249415792109,0.026771282367970342
Static Model,CART,23,0.10359964881474978,0.4627450980392157,0.9522020885788584,0.16929698708751792,0.7096737042889909,0.20257014599147555,0.04777533067014069
Updated Model,CART,23,0.15271493212669685,0.5294117647058824,0.9641309283031329,0.23705004389815632,0.7574185405849309,0.27113943969605925,0.035835569663428116
Static Model,CART,24,0.10016835016835017,0.4219858156028369,0.949695806622841,0.1619047619047619,0.6895875574086069,0.18762632276051086,0.050298234946477095
Updated Model,CART,24,0.15750528541226216,0.5283687943262412,0.962026867012372,0.24267100977198697,0.74847479206637,0.2742934275802847,0.03795077473358072
Static Model,CART,25,0.11771561771561771,0.37969924812030076,0.9539414526925767,0.17971530249110318,0.672865429826084,0.1929902731556761,0.046042615943803544
Updated Model,CART,25,0.17064846416382254,0.5639097744360902,0.9577879908082726,0.2620087336244542,0.7698523724255961,0.29451312905363625,0.04214618105200658
Static Model,CART,26,0.14386959603118354,0.5686274509803921,0.9477600490948144,0.22963800904977372,0.7633004747689471,0.26794061504462374,0.052133850490948146
Updated Model,CART,26,0.1905717151454363,0.5322128851540616,0.9626419146977601,0.28064992614475626,0.7540826480310188,0.3034939409716592,0.037504093868366284
Static Model,CART,27,0.18955042527339003,0.7222222222222222,0.9659548562330242,0.300288739172281,0.8452266280141435,0.35902358913914184,0.03402368018482095
Updated Model,CART,27,0.29590017825311943,0.7685185185185185,0.9791608129624426,0.4272844272844272,0.8792445937279886,0.4691186141952306,0.0207959219263388
Static Model,CART,28,0.07609756097560975,0.5611510791366906,0.9515594214042001,0.13402061855670103,0.7575541308607686,0.1939764656005611,0.04846585812228683
Updated Model,CART,28,0.2024793388429752,0.7050359712230215,0.9794800326781681,0.3146067415730337,0.8430151089578265,0.37093057742310637,0.020516130170846532
Static Model,SVM,15,0.3625,0.09034267912772585,0.9822729856840147,0.14463840399002492,0.7534168370992216,0.17449699550132777,0.019969381848406714
Updated Model,SVM,15,0.37,0.11526479750778816,0.9820662566540906,0.17577197149643706,0.7601851870042966,0.19942710237056155,0.019749611106989716
Static Model,SVM,16,0.3082191780821918,0.1076555023923445,0.9806727828746178,0.15957446808510636,0.7432322264195732,0.17408941845920162,0.02096749920824929
Updated Model,SVM,16,0.25,0.11004784688995216,0.9792048929663608,0.15282392026578073,0.7686938694175073,0.15648157432453105,0.021616998896750467
Static Model,SVM,17,0.5351351351351351,0.20668058455114824,0.9800128672528415,0.2981927710843374,0.7459203978189218,0.32442729964711386,0.021743665220106286
Updated Model,SVM,17,0.49333333333333335,0.23173277661795408,0.9793266137679605,0.3153409090909091,0.7991446498240518,0.32900610195461616,0.021934840870237247
Static Model,SVM,18,0.32558139534883723,0.13548387096774195,0.9918797749210851,0.19134396355353078,0.7896788387453479,0.20648924110111233,0.011958931695700647
Updated Model,SVM,18,0.3643410852713178,0.15161290322580645,0.9921085136557024,0.214123006833713,0.8008932499435215,0.2316185906224217,0.01160170756922801
Static Model,SVM,19,0.6963562753036437,0.23465211459754434,0.9750304267598445,0.35102040816326535,0.8556387447958009,0.3951441186272617,0.024540947506434884
Updated Model,SVM,19,0.7049180327868853,0.23465211459754434,0.9751482077656943,0.35209825997952915,0.847553244771922,0.39775036582064416,0.023175018085621633
Static Model,SVM,20,0.11392405063291139,0.04455445544554455,0.987744641192917,0.06405693950177936,0.8158957513024799,0.06578928418740647,0.015994228441850267
Updated Model,SVM,20,0.10989010989010989,0.04950495049504951,0.9872786579683132,0.06825938566552901,0.8358130055173172,0.06790303140293848,0.015249773560461234
Static Model,SVM,21,0.2111111111111111,0.1347517730496454,0.9894420131291028,0.1645021645021645,0.7486683799923287,0.1635351231904342,0.014762732253712092
Updated Model,SVM,21,0.22916666666666666,0.15602836879432624,0.9894420131291028,0.18565400843881857,0.7249089869052968,0.18392173829905814,0.013257486579509542
Static Model,SVM,22,0.2743362831858407,0.11524163568773234,0.9846838654094673,0.16230366492146597,0.7094101757507765,0.1710258840264671,0.01823512115939266
Updated Model,SVM,22,0.2751677852348993,0.1524163568773234,0.9839180586799406,0.19617224880382775,0.7550274376263552,0.19718380071254257,0.017546569229590196
Static Model,SVM,23,0.15822784810126583,0.09803921568627451,0.9850167168861188,0.12106537530266345,0.7025716276832776,0.11726394227157856,0.017520858519821925
Updated Model,SVM,23,0.2028985507246377,0.16470588235294117,0.9843975729557931,0.18181818181818185,0.7448902804906378,0.17499290391173516,0.01710587958886781
Static Model,SVM,24,0.11312217194570136,0.08865248226950355,0.9815034094157037,0.09940357852882704,0.6916959697012042,0.090882773292423,0.019325711148987113
Updated Model,SVM,24,0.20967741935483872,0.13829787234042554,0.9840757829406721,0.16666666666666666,0.7018463475133362,0.16248928772711257,0.01777471620803284
Static Model,SVM,25,0.2230769230769231,0.10902255639097744,0.983115196323309,0.14646464646464646,0.6551884343300536,0.14812655340459854,0.01875209761857797
Updated Model,SVM,25,0.2318840579710145,0.18045112781954886,0.9811669497452293,0.2029598308668076,0.6520230558169422,0.19514100924207786,0.020428531730544562
Static Model,SVM,26,0.2603550295857988,0.12324929971988796,0.9832003682111077,0.1673003802281369,0.7304307995801859,0.1714422502447197,0.019082307202330052
Updated Model,SVM,26,0.19741100323624594,0.17086834733893558,0.9791347038969009,0.1831831831831832,0.6798378694273743,0.17313308508457384,0.021784497754775707
Static Model,SVM,27,0.18840579710144928,0.06018518518518518,0.9878711248478037,0.0912280701754386,0.7894515056261675,0.10144638398586237,0.015246110060126952
Updated Model,SVM,27,0.14482758620689656,0.09722222222222222,0.9850613468202679,0.11634349030470915,0.862002081559277,0.11131452750570497,0.0160243467240787
Static Model,SVM,28,0.25925925925925924,0.1510791366906475,0.9914460089384401,0.1909090909090909,0.6750470740968908,0.19383643194438396,0.012004920460429802
Updated Model,SVM,28,0.29914529914529914,0.2517985611510791,0.9910615599019655,0.27343749999999994,0.7641612109441619,0.2699851681072649,0.01216212144243514
Static Model,RGF,15,0.3742138364779874,0.3707165109034268,0.9792754147501163,0.37245696400625977,0.926267782451439,0.36192505127588,0.017398158419984492
Updated Model,RGF,15,0.3903225806451613,0.37694704049844235,0.9798956018398883,0.38351822503961963,0.9242638492413541,0.37336118934671403,0.0175032154999992
Static Model,RGF,16,0.32033898305084746,0.45215311004784686,0.9743119266055046,0.375,0.9413575401375407,0.36789513686380715,0.019649197596357398
Static Model,RGF,17,0.41875,0.4196242171189979,0.976109800557581,0.4191866527632951,0.9171534817932058,0.4069909739456179,0.02125324802595968
Updated Model,RGF,17,0.5956112852664577,0.3966597077244259,0.9820716277074845,0.4761904761904762,0.9338352877246525,0.4774687585894244,0.018692972633078012
Static Model,RGF,18,0.2840909090909091,0.3225806451612903,0.9894322704606798,0.3021148036253776,0.948270275733327,0.2974205563819793,0.010993276494457941
Updated Model,RGF,18,0.42342342342342343,0.3032258064516129,0.9921313875291642,0.3533834586466165,0.9552740018191979,0.3544759016292718,0.009151704496667218
Static Model,RGF,19,0.5514563106796116,0.3874488403819918,0.9733029720073809,0.4551282051282051,0.9573200814384684,0.4491200726256554,0.02137852827304496
Static Model,RGF,20,0.33240997229916897,0.594059405940594,0.9849487418452936,0.42628774422735344,0.9275019584939019,0.43753634495409505,0.014871091668030667
Updated Model,RGF,20,0.6815642458100558,0.6039603960396039,0.9936160298229264,0.6404199475065616,0.940391456588504,0.6383963992869727,0.009217688070604775
Static Model,RGF,21,0.14893617021276595,0.2978723404255319,0.9814551422319475,0.19858156028368792,0.9046818911017716,0.20205857301100275,0.016860637639079894
Updated Model,RGF,21,0.4368932038834951,0.3191489361702128,0.9915754923413567,0.3688524590163935,0.9336999271582449,0.36928086385973913,0.01034441773612481
Static Model,RGF,22,0.24878048780487805,0.379182156133829,0.977265112717178,0.3004418262150221,0.8933702496964593,0.2960541632403185,0.019797947139601542
Updated Model,RGF,22,0.4260089686098655,0.35315985130111527,0.9855453979801847,0.3861788617886179,0.9009634532691547,0.3806371564458173,0.014224294059461642
Static Model,RGF,23,0.20297029702970298,0.3215686274509804,0.9795682502992529,0.24886191198786042,0.8958638018865146,0.24557048373248402,0.019696376001983328
Updated Model,RGF,23,0.31203007518796994,0.3254901960784314,0.9853469269822925,0.31861804222648754,0.9119058836616576,0.3112861131154877,0.015119709509738977
Static Model,RGF,24,0.0989010989010989,0.1595744680851064,0.9735821322118329,0.1221166892808684,0.8702373597065038,0.1126972464781316,0.02234020676009163
Updated Model,RGF,24,0.18548387096774194,0.16312056737588654,0.9821158793026009,0.17358490566037735,0.8777927967120839,0.16492980930695925,0.01670167942231131
Static Model,RGF,25,0.22641509433962265,0.22556390977443608,0.9794684783694675,0.22598870056497175,0.8995550464862033,0.21558538424052645,0.018609255471039077
Static Model,RGF,26,0.3561643835616438,0.2184873949579832,0.9838907640380484,0.2708333333333333,0.9245646771249819,0.27123019562069506,0.015923364498438005
Updated Model,RGF,26,0.44166666666666665,0.2969187675070028,0.9852332003682112,0.35510887772194305,0.9273971147860272,0.35496928774786823,0.015566712253778852
Static Model,RGF,27,0.5223880597014925,0.4861111111111111,0.9903062658050014,0.5035971223021583,0.9498118405329353,0.4990382181910991,0.010370568689370176
Updated Model,RGF,27,0.6157894736842106,0.5416666666666666,0.9919453029877306,0.5763546798029557,0.963881091802371,0.5735053407538176,0.010493625376925228
Static Model,RGF,28,0.26851851851851855,0.20863309352517986,0.9909173915132875,0.2348178137651822,0.8658943382304316,0.23217938168199734,0.01168539875716471
Updated Model,RGF,28,0.4090909090909091,0.2589928057553957,0.9925512999183046,0.31718061674008813,0.9309961609812295,0.3219433892699892,0.01040823035189898
Static Model,RF,15,0.49417249417249415,0.660436137071651,0.9831515840611917,0.5653333333333332,0.9654640775325689,0.5630227091421913,0.014702764978931126
Updated Model,RF,15,0.48769574944071586,0.6791277258566978,0.9828414905163058,0.5677083333333334,0.9707152338871656,0.5671888952139702,0.014851251396315168
Static Model,RF,16,0.3900481540930979,0.5813397129186603,0.9773700305810398,0.4668587896253602,0.9697806112818788,0.4652539368275323,0.018261760474705933
Updated Model,RF,16,0.4124203821656051,0.6196172248803827,0.9784709480122324,0.49521988527724664,0.962900102672237,0.4951859661988223,0.018022145287701727
Static Model,RF,17,0.5836909871244635,0.5678496868475992,0.9828007720351705,0.5756613756613757,0.9588052011785223,0.5669414628657142,0.017405481020415663
Updated Model,RF,17,0.6026615969581749,0.6617954070981211,0.9840874973193223,0.6308457711442788,0.9717784814732333,0.6234449037109554,0.015884208947123005
Static Model,RF,18,0.4634146341463415,0.5516129032258065,0.9922915046433963,0.5036818851251841,0.9727616360296304,0.5017544686213726,0.008682214025704276
Updated Model,RF,18,0.4960212201591512,0.603225806451613,0.9928404776064779,0.5443959243085881,0.9696416150434588,0.5434539270900091,0.007466796840446495
