Splitting Approach,Metric,Performance Value
Random 80%/20%,AUC,0.9630225561489479
Random 80%/20%,F-1,0.13394507977812778
Random 80%/20%,MCC,0.2583787460908017
Random 70%/30%,AUC,0.9671462283632144
Random 70%/30%,F-1,0.12328117591275489
Random 70%/30%,MCC,0.24814511643112885
Random 60%/40%,AUC,0.9573503155140834
Random 60%/40%,F-1,0.1079667342560757
Random 60%/40%,MCC,0.22888595081213575
Random 50%/50%,AUC,0.9534991200048414
Random 50%/50%,F-1,0.09748250287266269
Random 50%/50%,MCC,0.21593991219846057
Time-based 50%/50%,AUC,0.8690781637009821
Time-based 50%/50%,F-1,0.08189671016357288
Time-based 50%/50%,MCC,0.17861515963073113
Time-based 60%/40%,AUC,0.8371453326587472
Time-based 60%/40%,F-1,0.06767859629578053
Time-based 60%/40%,MCC,0.1546860130973047
Time-based 70%/30%,AUC,0.8448703237101741
Time-based 70%/30%,F-1,0.05429174484052533
Time-based 70%/30%,MCC,0.1393408332776213
Time-based 80%/20%,AUC,0.8201702797804018
Time-based 80%/20%,F-1,0.08195020746887967
Time-based 80%/20%,MCC,0.16721534625581536
Time-based 90%/10%,AUC,0.8445610893764538
Time-based 90%/10%,F-1,0.050514162006133866
Time-based 90%/10%,MCC,0.13416374305226056
Random 90%/10%,AUC,0.9620128896640785
Random 90%/10%,F-1,0.12553160287432175
Random 90%/10%,MCC,0.24928254137418382
Random 80%/20%,AUC,0.9616975851503696
Random 80%/20%,F-1,0.12832289491997215
Random 80%/20%,MCC,0.2521525931880407
Random 70%/30%,AUC,0.9594471300071665
Random 70%/30%,F-1,0.11841031149301828
Random 70%/30%,MCC,0.24095974487162555
Random 60%/40%,AUC,0.9556859516213176
Random 60%/40%,F-1,0.10818522261190039
Random 60%/40%,MCC,0.22873706733283816
Random 50%/50%,AUC,0.9537432964374082
Random 50%/50%,F-1,0.11254785812323918
Random 50%/50%,MCC,0.233127837175887
Time-based 50%/50%,AUC,0.852468050998411
Time-based 50%/50%,F-1,0.06384442782348543
Time-based 50%/50%,MCC,0.15319986562539453
Time-based 60%/40%,AUC,0.8579201891915476
Time-based 60%/40%,F-1,0.060445345708380456
Time-based 60%/40%,MCC,0.15000323379705519
Time-based 70%/30%,AUC,0.8306697188494668
Time-based 70%/30%,F-1,0.05353590160969434
Time-based 70%/30%,MCC,0.13554138266178237
Time-based 80%/20%,AUC,0.8367379964162605
Time-based 80%/20%,F-1,0.05631264782070053
Time-based 80%/20%,MCC,0.14044821506613853
Time-based 90%/10%,AUC,0.8578205930086625
Time-based 90%/10%,F-1,0.06602914389799636
Time-based 90%/10%,MCC,0.15717003234907928
Random 90%/10%,AUC,0.974304812167895
Random 90%/10%,F-1,0.15337981206426188
Random 90%/10%,MCC,0.28117361252976353
Random 80%/20%,AUC,0.971120136392566
Random 80%/20%,F-1,0.15022091310751104
Random 80%/20%,MCC,0.2771525564493107
Random 70%/30%,AUC,0.9620932882513984
Random 70%/30%,F-1,0.11833220796758945
Random 70%/30%,MCC,0.2415256506625715
Random 60%/40%,AUC,0.9640214703744354
Random 60%/40%,F-1,0.11001684222545745
Random 60%/40%,MCC,0.23277647104320542
Random 50%/50%,AUC,0.9547464147053732
Random 50%/50%,F-1,0.10046166420003977
Random 50%/50%,MCC,0.21970168342492427
Time-based 50%/50%,AUC,0.8245987292036782
Time-based 50%/50%,F-1,0.06678000680040802
Time-based 50%/50%,MCC,0.15080514032680847
Time-based 60%/40%,AUC,0.8664726903074118
Time-based 60%/40%,F-1,0.06378187082763613
Time-based 60%/40%,MCC,0.15605320217658045
Time-based 70%/30%,AUC,0.8691285594292565
Time-based 70%/30%,F-1,0.04366735491806879
Time-based 70%/30%,MCC,0.12862410673060198
Time-based 80%/20%,AUC,0.8303493128580177
Time-based 80%/20%,F-1,0.06334841628959276
Time-based 80%/20%,MCC,0.14803518187607934
Time-based 90%/10%,AUC,0.8593976116579561
Time-based 90%/10%,F-1,0.0514628128304547
Time-based 90%/10%,MCC,0.13826876380596817
Random 90%/10%,AUC,0.9648943619083775
Random 90%/10%,F-1,0.148126883881154
Random 90%/10%,MCC,0.2733501012604407
Random 80%/20%,AUC,0.9753176866219633
Random 80%/20%,F-1,0.12450109437363203
Random 80%/20%,MCC,0.2515003205073631
Random 70%/30%,AUC,0.9558046294325351
Random 70%/30%,F-1,0.11509387954157521
Random 70%/30%,MCC,0.2364333606084615
Random 60%/40%,AUC,0.9598354500712087
Random 60%/40%,F-1,0.1090680316852069
Random 60%/40%,MCC,0.23071201272003852
Random 50%/50%,AUC,0.961857502912261
Random 50%/50%,F-1,0.11098684053970446
Random 50%/50%,MCC,0.23335265844363834
Time-based 50%/50%,AUC,0.853651244246254
Time-based 50%/50%,F-1,0.09371428571428571
Time-based 50%/50%,MCC,0.1881130039342571
Time-based 60%/40%,AUC,0.8669483327938832
Time-based 60%/40%,F-1,0.06398066075745366
Time-based 60%/40%,MCC,0.15640570171686188
Time-based 70%/30%,AUC,0.8518249019598237
Time-based 70%/30%,F-1,0.05785731797009071
Time-based 70%/30%,MCC,0.14544657563539035
Time-based 80%/20%,AUC,0.8305181253986216
Time-based 80%/20%,F-1,0.0674931129476584
Time-based 80%/20%,MCC,0.15310375661263542
Time-based 90%/10%,AUC,0.8574985975180209
Time-based 90%/10%,F-1,0.05985552115583075
Time-based 90%/10%,MCC,0.14922176167722112
Random 90%/10%,AUC,0.96771678602331
Random 90%/10%,F-1,0.13890072432893052
Random 90%/10%,MCC,0.26473824254743783
Random 80%/20%,AUC,0.9693401946383507
Random 80%/20%,F-1,0.12262455059065228
Random 80%/20%,MCC,0.24798303011340372
Random 70%/30%,AUC,0.9664093793031956
Random 70%/30%,F-1,0.11939038291045723
Random 70%/30%,MCC,0.24374387609161732
Random 60%/40%,AUC,0.9569575117982407
Random 60%/40%,F-1,0.10995433789954338
Random 60%/40%,MCC,0.23102716672040055
Random 50%/50%,AUC,0.9580299507797787
Random 50%/50%,F-1,0.10001472041721868
Random 50%/50%,MCC,0.21993141953590514
Time-based 50%/50%,AUC,0.8649143199994894
Time-based 50%/50%,F-1,0.085025870723608
Time-based 50%/50%,MCC,0.18123373880751512
Time-based 60%/40%,AUC,0.8476095771479302
Time-based 60%/40%,F-1,0.08379888268156424
Time-based 60%/40%,MCC,0.1757888682524078
Time-based 70%/30%,AUC,0.8452169796378144
Time-based 70%/30%,F-1,0.04943532921372257
Time-based 70%/30%,MCC,0.13276189323881946
Time-based 80%/20%,AUC,0.8267437898926825
Time-based 80%/20%,F-1,0.04749804534792807
Time-based 80%/20%,MCC,0.1266500465603685
Time-based 90%/10%,AUC,0.8625959806696191
Time-based 90%/10%,F-1,0.06288770053475935
Time-based 90%/10%,MCC,0.15417931639518928
Random 90%/10%,AUC,0.9692654509044258
Random 90%/10%,F-1,0.14128905150576979
Random 90%/10%,MCC,0.26759682215003905
Random 80%/20%,AUC,0.9628124301563326
Random 80%/20%,F-1,0.1238338658146965
Random 80%/20%,MCC,0.2476493707814151
Random 70%/30%,AUC,0.9606142939114445
Random 70%/30%,F-1,0.12146722790138306
Random 70%/30%,MCC,0.24455749937431187
Random 60%/40%,AUC,0.9575481318171201
Random 60%/40%,F-1,0.11683180353777887
Random 60%/40%,MCC,0.23876163076252804
Random 50%/50%,AUC,0.9557350517636735
Random 50%/50%,F-1,0.11636638528411238
Random 50%/50%,MCC,0.23781342134136027
Time-based 50%/50%,AUC,0.8588378731076266
Time-based 50%/50%,F-1,0.10023180343069077
Time-based 50%/50%,MCC,0.1963683166602572
Time-based 60%/40%,AUC,0.8564868220129824
Time-based 60%/40%,F-1,0.049810155093635365
Time-based 60%/40%,MCC,0.13532932067733527
Time-based 70%/30%,AUC,0.8383330009289168
Time-based 70%/30%,F-1,0.056626130339881516
Time-based 70%/30%,MCC,0.14113217159499172
Time-based 80%/20%,AUC,0.8443631198077975
Time-based 80%/20%,F-1,0.04938271604938273
Time-based 80%/20%,MCC,0.13257520639853415
Time-based 90%/10%,AUC,0.845471632916215
Time-based 90%/10%,F-1,0.0656968559361802
Time-based 90%/10%,MCC,0.154141217055873
Random 90%/10%,AUC,0.9729303058400415
Random 90%/10%,F-1,0.1255364806866953
Random 90%/10%,MCC,0.25202444620121717
Random 80%/20%,AUC,0.9669137932919758
Random 80%/20%,F-1,0.13001594012059048
Random 80%/20%,MCC,0.25527299745707643
Random 70%/30%,AUC,0.9709536941780064
Random 70%/30%,F-1,0.11476127901883486
Random 70%/30%,MCC,0.23974931869359067
Random 60%/40%,AUC,0.9598709176960065
Random 60%/40%,F-1,0.10162949074967603
Random 60%/40%,MCC,0.22223587844344514
Random 50%/50%,AUC,0.9591824501216533
Random 50%/50%,F-1,0.09722392075333253
Random 50%/50%,MCC,0.21692489369810564
Time-based 50%/50%,AUC,0.8600629923854471
Time-based 50%/50%,F-1,0.08030140730617219
Time-based 50%/50%,MCC,0.17469802330493303
Time-based 60%/40%,AUC,0.8699495163023836
Time-based 60%/40%,F-1,0.06746784735399536
Time-based 60%/40%,MCC,0.16145437142669944
Time-based 70%/30%,AUC,0.8516272920446397
Time-based 70%/30%,F-1,0.05504373177842566
Time-based 70%/30%,MCC,0.14166847710935054
Time-based 80%/20%,AUC,0.8030989899277399
Time-based 80%/20%,F-1,0.05674653215636822
Time-based 80%/20%,MCC,0.13407051307086962
Time-based 90%/10%,AUC,0.8434937192189702
Time-based 90%/10%,F-1,0.07844243792325056
Time-based 90%/10%,MCC,0.16883043634825898
Random 90%/10%,AUC,0.9749878050838489
Random 90%/10%,F-1,0.14573170731707316
Random 90%/10%,MCC,0.27366239771640166
Random 80%/20%,AUC,0.9677258686324892
Random 80%/20%,F-1,0.13325241081664307
Random 80%/20%,MCC,0.2588756267614452
Random 70%/30%,AUC,0.9647271265611562
Random 70%/30%,F-1,0.11831340465701698
Random 70%/30%,MCC,0.24215330105399693
Random 60%/40%,AUC,0.9560200470175355
Random 60%/40%,F-1,0.10789901077808947
Random 60%/40%,MCC,0.22849387161795956
Random 50%/50%,AUC,0.9506463712682035
Random 50%/50%,F-1,0.09996720236142999
Random 50%/50%,MCC,0.21818034892112279
Time-based 50%/50%,AUC,0.8686129851722987
Time-based 50%/50%,F-1,0.06792567773378008
Time-based 50%/50%,MCC,0.1617174219112529
Time-based 60%/40%,AUC,0.8688735148372794
Time-based 60%/40%,F-1,0.08270989193682463
Time-based 60%/40%,MCC,0.17953568041528428
Time-based 70%/30%,AUC,0.8528044308892108
Time-based 70%/30%,F-1,0.06158453225701451
Time-based 70%/30%,MCC,0.15048131449332638
Time-based 80%/20%,AUC,0.8321618476982993
Time-based 80%/20%,F-1,0.07617278216442173
Time-based 80%/20%,MCC,0.1636230472886464
Time-based 90%/10%,AUC,0.8482399638002
Time-based 90%/10%,F-1,0.07290589451913133
Time-based 90%/10%,MCC,0.16346462235801792
Random 90%/10%,AUC,0.9674716581697934
Random 90%/10%,F-1,0.14472157772621808
Random 90%/10%,MCC,0.2706177290862373
Random 80%/20%,AUC,0.9665764641461904
Random 80%/20%,F-1,0.12727631319439878
Random 80%/20%,MCC,0.25227831903251574
Random 70%/30%,AUC,0.9633041755788382
Random 70%/30%,F-1,0.11885127015042891
Random 70%/30%,MCC,0.24238706492765535
Random 60%/40%,AUC,0.9591580759043542
Random 60%/40%,F-1,0.11032181990739409
Random 60%/40%,MCC,0.23195600783157008
Random 50%/50%,AUC,0.9625266650669334
Random 50%/50%,F-1,0.10383287598477471
Random 50%/50%,MCC,0.22539231311241864
Time-based 50%/50%,AUC,0.8266635702500841
Time-based 50%/50%,F-1,0.06812148791670976
Time-based 50%/50%,MCC,0.15286311220847706
Time-based 60%/40%,AUC,0.8671914516246095
Time-based 60%/40%,F-1,0.0677127750298482
Time-based 60%/40%,MCC,0.16118186196868514
Time-based 70%/30%,AUC,0.8388286935911503
Time-based 70%/30%,F-1,0.05314799672935404
Time-based 70%/30%,MCC,0.13662716169275507
Time-based 80%/20%,AUC,0.8596844243089069
Time-based 80%/20%,F-1,0.05728384466852607
Time-based 80%/20%,MCC,0.14628381122858147
Time-based 90%/10%,AUC,0.853235701576165
Time-based 90%/10%,F-1,0.07445977609997396
Time-based 90%/10%,MCC,0.16642024037410097
Random 90%/10%,AUC,0.9552875796851854
Random 90%/10%,F-1,0.12969377857835665
Random 90%/10%,MCC,0.25194231502016473
Random 80%/20%,AUC,0.9600966241325777
Random 80%/20%,F-1,0.12059835848557054
Random 80%/20%,MCC,0.24349582017358035
Random 70%/30%,AUC,0.9622584293890876
Random 70%/30%,F-1,0.1191423802798819
Random 70%/30%,MCC,0.24245044937074658
Random 60%/40%,AUC,0.9604498044124478
Random 60%/40%,F-1,0.11129537497696702
Random 60%/40%,MCC,0.2333642588449183
Random 50%/50%,AUC,0.951975925085421
Random 50%/50%,F-1,0.09144782479437122
Random 50%/50%,MCC,0.20843950319340013
Time-based 50%/50%,AUC,0.8538199092062863
Time-based 50%/50%,F-1,0.08922523727892294
Time-based 50%/50%,MCC,0.18327015842005356
Time-based 60%/40%,AUC,0.8476550991459142
Time-based 60%/40%,F-1,0.05897787350695125
Time-based 60%/40%,MCC,0.1460195829360355
Time-based 70%/30%,AUC,0.8377093501228737
Time-based 70%/30%,F-1,0.07344219676659355
Time-based 70%/30%,MCC,0.16170382738411374
Time-based 80%/20%,AUC,0.853457800789644
Time-based 80%/20%,F-1,0.06785806785806786
Time-based 80%/20%,MCC,0.15852969001068637
Time-based 90%/10%,AUC,0.882296741464904
Time-based 90%/10%,F-1,0.06244963738920225
Time-based 90%/10%,MCC,0.15758003893061107
Random 90%/10%,AUC,0.9756098617299298
Random 90%/10%,F-1,0.13979848866498737
Random 90%/10%,MCC,0.267751978523002
Random 80%/20%,AUC,0.9672596896518932
Random 80%/20%,F-1,0.14254730386657694
Random 80%/20%,MCC,0.26835780856611174
Random 70%/30%,AUC,0.966996956454453
Random 70%/30%,F-1,0.1274406332453826
Random 70%/30%,MCC,0.2525602405349654
Random 60%/40%,AUC,0.9649583319255598
Random 60%/40%,F-1,0.11499782640197075
Random 60%/40%,MCC,0.2385545952724915
Random 50%/50%,AUC,0.9590237661277681
Random 50%/50%,F-1,0.0953812573358318
Random 50%/50%,MCC,0.2147131047790291
Time-based 50%/50%,AUC,0.85665729661936
Time-based 50%/50%,F-1,0.09435204283143897
Time-based 50%/50%,MCC,0.18954806930280213
Time-based 60%/40%,AUC,0.871140705395329
Time-based 60%/40%,F-1,0.04556104446012703
Time-based 60%/40%,MCC,0.1317800967152433
Time-based 70%/30%,AUC,0.8490815556634034
Time-based 70%/30%,F-1,0.051097673911859244
Time-based 70%/30%,MCC,0.1357999590586317
Time-based 80%/20%,AUC,0.8316714028434923
Time-based 80%/20%,F-1,0.06276310753922694
Time-based 80%/20%,MCC,0.14759500533044514
Time-based 90%/10%,AUC,0.8557040719810093
Time-based 90%/10%,F-1,0.07443783923494443
Time-based 90%/10%,MCC,0.16694564910356163
Random 90%/10%,AUC,0.9550169920460878
Random 90%/10%,F-1,0.14657930824318147
Random 90%/10%,MCC,0.2691229359190111
Random 80%/20%,AUC,0.9684382724747872
Random 80%/20%,F-1,0.1313792200994504
Random 80%/20%,MCC,0.2570907949205233
Random 70%/30%,AUC,0.9668380378241569
Random 70%/30%,F-1,0.12435370542224579
Random 70%/30%,MCC,0.2492245167345194
Random 60%/40%,AUC,0.9593612965700603
Random 60%/40%,F-1,0.10393813075910487
Random 60%/40%,MCC,0.22477376604376437
Random 50%/50%,AUC,0.9527435916573843
Random 50%/50%,F-1,0.09975854342955343
Random 50%/50%,MCC,0.21842280402681627
Time-based 50%/50%,AUC,0.8262848274835813
Time-based 50%/50%,F-1,0.08004550810613141
Time-based 50%/50%,MCC,0.16646782805578778
Time-based 60%/40%,AUC,0.8603036652455802
Time-based 60%/40%,F-1,0.06847448688085087
Time-based 60%/40%,MCC,0.16066737267205283
Time-based 70%/30%,AUC,0.8673860575953513
Time-based 70%/30%,F-1,0.04800777453838678
Time-based 70%/30%,MCC,0.13478011522147718
Time-based 80%/20%,AUC,0.8432940709358177
Time-based 80%/20%,F-1,0.05339195979899498
Time-based 80%/20%,MCC,0.1378698381894228
Time-based 90%/10%,AUC,0.8385370758182487
Time-based 90%/10%,F-1,0.07792946530147896
Time-based 90%/10%,MCC,0.16709210138658445
Random 90%/10%,AUC,0.970464501255973
Random 90%/10%,F-1,0.1345163136805953
Random 90%/10%,MCC,0.2609138000399337
Random 80%/20%,AUC,0.9622466248105452
Random 80%/20%,F-1,0.13124168359128788
Random 80%/20%,MCC,0.2553621267695719
Random 70%/30%,AUC,0.9676872539860577
Random 70%/30%,F-1,0.12140795312567317
Random 70%/30%,MCC,0.2462560599140058
Random 60%/40%,AUC,0.9649297434220399
Random 60%/40%,F-1,0.11681710360124457
Random 60%/40%,MCC,0.24056108914051383
Random 50%/50%,AUC,0.9540465259008896
Random 50%/50%,F-1,0.09667979030254542
Random 50%/50%,MCC,0.2151251621075552
Time-based 50%/50%,AUC,0.8555756207001269
Time-based 50%/50%,F-1,0.06571393672896055
Time-based 50%/50%,MCC,0.1562003644501402
Time-based 60%/40%,AUC,0.8404314249086444
Time-based 60%/40%,F-1,0.05522711965875926
Time-based 60%/40%,MCC,0.1396570916605527
Time-based 70%/30%,AUC,0.8232052221190599
Time-based 70%/30%,F-1,0.06600106699184513
Time-based 70%/30%,MCC,0.14965892042248735
Time-based 80%/20%,AUC,0.8324177532168022
Time-based 80%/20%,F-1,0.05165742967687964
Time-based 80%/20%,MCC,0.13342246259016807
Time-based 90%/10%,AUC,0.8950053698095912
Time-based 90%/10%,F-1,0.06974716652136007
Time-based 90%/10%,MCC,0.16960680886084958
Random 90%/10%,AUC,0.9810520547318996
Random 90%/10%,F-1,0.143817597193803
Random 90%/10%,MCC,0.27331289451779683
Random 80%/20%,AUC,0.972616583862776
Random 80%/20%,F-1,0.13818819916648387
Random 80%/20%,MCC,0.2652936482832247
Random 70%/30%,AUC,0.9679197699024985
Random 70%/30%,F-1,0.12955178974381662
Random 70%/30%,MCC,0.2550336653252431
Random 60%/40%,AUC,0.9632621422113088
Random 60%/40%,F-1,0.10662660846890766
Random 60%/40%,MCC,0.22876233648438543
Random 50%/50%,AUC,0.958538435492184
Random 50%/50%,F-1,0.10401308566178942
Random 50%/50%,MCC,0.22467088698890272
Time-based 50%/50%,AUC,0.8440326284338646
Time-based 50%/50%,F-1,0.06143505689523024
Time-based 50%/50%,MCC,0.14839364187450102
Time-based 60%/40%,AUC,0.8438411151871529
Time-based 60%/40%,F-1,0.07181519427798183
Time-based 60%/40%,MCC,0.1611182293313519
Time-based 70%/30%,AUC,0.8241688759113759
Time-based 70%/30%,F-1,0.07095561186953322
Time-based 70%/30%,MCC,0.15572649321746385
Time-based 80%/20%,AUC,0.7886267236571622
Time-based 80%/20%,F-1,0.06497646880218612
Time-based 80%/20%,MCC,0.14071329335727145
Time-based 90%/10%,AUC,0.8331887778582698
Time-based 90%/10%,F-1,0.06684822975984155
Time-based 90%/10%,MCC,0.15289439234568425
Random 90%/10%,AUC,0.964980014656934
Random 90%/10%,F-1,0.13284855264997902
Random 90%/10%,MCC,0.25774859047560095
Random 80%/20%,AUC,0.9604631758208336
Random 80%/20%,F-1,0.13090261119868413
Random 80%/20%,MCC,0.25454282175630494
Random 70%/30%,AUC,0.9654665905410588
Random 70%/30%,F-1,0.1165040481627569
Random 70%/30%,MCC,0.24034999502974702
Random 60%/40%,AUC,0.9558256276925746
Random 60%/40%,F-1,0.1097571822467313
Random 60%/40%,MCC,0.23053059821594796
Random 50%/50%,AUC,0.9548804525293828
Random 50%/50%,F-1,0.10628633720930232
Random 50%/50%,MCC,0.226397640833096
Time-based 50%/50%,AUC,0.8573477107947013
Time-based 50%/50%,F-1,0.0628996628299035
Time-based 50%/50%,MCC,0.1530145523703063
Time-based 60%/40%,AUC,0.8542778393940355
Time-based 60%/40%,F-1,0.06112771468420004
Time-based 60%/40%,MCC,0.15014578921821398
Time-based 70%/30%,AUC,0.8313227412283459
Time-based 70%/30%,F-1,0.05232216343327454
Time-based 70%/30%,MCC,0.13405384678216017
Time-based 80%/20%,AUC,0.8267562074650342
Time-based 80%/20%,F-1,0.07594539463361054
Time-based 80%/20%,MCC,0.1621037426707885
Time-based 90%/10%,AUC,0.8832079958114877
Time-based 90%/10%,F-1,0.0841933731667572
Time-based 90%/10%,MCC,0.18459735643013023
Random 90%/10%,AUC,0.9753285536314154
Random 90%/10%,F-1,0.1334087054833239
Random 90%/10%,MCC,0.26100637205739685
Random 80%/20%,AUC,0.9662651960878782
Random 80%/20%,F-1,0.1404319872859929
Random 80%/20%,MCC,0.2659284731669465
Random 70%/30%,AUC,0.9501153522015054
Random 70%/30%,F-1,0.1190214170828748
Random 70%/30%,MCC,0.23929473673090657
Random 60%/40%,AUC,0.9637767598858896
Random 60%/40%,F-1,0.1123373710183939
Random 60%/40%,MCC,0.23532191341524886
Random 50%/50%,AUC,0.9508025711602954
Random 50%/50%,F-1,0.09177253724073547
Random 50%/50%,MCC,0.20857210653674219
Time-based 50%/50%,AUC,0.8526060326043173
Time-based 50%/50%,F-1,0.07676228917399452
Time-based 50%/50%,MCC,0.16888265063615782
Time-based 60%/40%,AUC,0.8613419224690301
Time-based 60%/40%,F-1,0.06305943069107328
Time-based 60%/40%,MCC,0.15407396167140833
Time-based 70%/30%,AUC,0.8502072687413887
Time-based 70%/30%,F-1,0.06894017345288843
Time-based 70%/30%,MCC,0.15911298502254115
Time-based 80%/20%,AUC,0.8236958601571439
Time-based 80%/20%,F-1,0.06543075245365321
Time-based 80%/20%,MCC,0.14912761070021008
Time-based 90%/10%,AUC,0.8703010523632927
Time-based 90%/10%,F-1,0.06917223887479824
Time-based 90%/10%,MCC,0.1637234352420823
Random 90%/10%,AUC,0.966002150390825
Random 90%/10%,F-1,0.14259708737864077
Random 90%/10%,MCC,0.26807533314683224
Random 80%/20%,AUC,0.9650193048202496
Random 80%/20%,F-1,0.12915205281617495
Random 80%/20%,MCC,0.25387551517354745
Random 70%/30%,AUC,0.9648734607382471
Random 70%/30%,F-1,0.119661882539403
Random 70%/30%,MCC,0.24366650510605695
Random 60%/40%,AUC,0.9552479725516887
Random 60%/40%,F-1,0.11394229295066385
Random 60%/40%,MCC,0.23503418375443494
Random 50%/50%,AUC,0.9524472871392627
Random 50%/50%,F-1,0.10189381499726327
Random 50%/50%,MCC,0.22081650793276747
Time-based 50%/50%,AUC,0.8330201902467435
Time-based 50%/50%,F-1,0.05600066535443986
Time-based 50%/50%,MCC,0.13915094236424494
Time-based 60%/40%,AUC,0.831027913877164
Time-based 60%/40%,F-1,0.06577859439595773
Time-based 60%/40%,MCC,0.15105034605301407
Time-based 70%/30%,AUC,0.8362004919962189
Time-based 70%/30%,F-1,0.0582010582010582
Time-based 70%/30%,MCC,0.14274019717363107
Time-based 80%/20%,AUC,0.848800998693445
Time-based 80%/20%,F-1,0.055383299476103924
Time-based 80%/20%,MCC,0.14161415762230795
Time-based 90%/10%,AUC,0.8660736967625671
Time-based 90%/10%,F-1,0.09016143770941212
Time-based 90%/10%,MCC,0.18735764616879638
Random 90%/10%,AUC,0.9768274534128562
Random 90%/10%,F-1,0.13800969489592244
Random 90%/10%,MCC,0.2662041524374308
Random 80%/20%,AUC,0.9618153975775158
Random 80%/20%,F-1,0.12754637731886595
Random 80%/20%,MCC,0.2513632313969083
Random 70%/30%,AUC,0.9646108363341886
Random 70%/30%,F-1,0.13169551121055756
Random 70%/30%,MCC,0.2564440890704159
Random 60%/40%,AUC,0.9608012206797045
Random 60%/40%,F-1,0.11855349819808624
Random 60%/40%,MCC,0.24144422836128732
Random 50%/50%,AUC,0.947731916651166
Random 50%/50%,F-1,0.10429943452113814
Random 50%/50%,MCC,0.22245505586150038
Time-based 50%/50%,AUC,0.82750123557544
Time-based 50%/50%,F-1,0.07116670260944577
Time-based 50%/50%,MCC,0.15663962172320448
Time-based 60%/40%,AUC,0.8701753285124597
Time-based 60%/40%,F-1,0.08065004542242858
Time-based 60%/40%,MCC,0.17744617288602602
Time-based 70%/30%,AUC,0.8293233938931701
Time-based 70%/30%,F-1,0.05555904720005028
Time-based 70%/30%,MCC,0.13792730728365932
Time-based 80%/20%,AUC,0.8307235436059248
Time-based 80%/20%,F-1,0.07333133792277761
Time-based 80%/20%,MCC,0.16002447648074994
Time-based 90%/10%,AUC,0.8256336864041667
Time-based 90%/10%,F-1,0.06337013922227558
Time-based 90%/10%,MCC,0.14702826048507717
Random 90%/10%,AUC,0.9684746736902676
Random 90%/10%,F-1,0.1429180281289956
Random 90%/10%,MCC,0.2690510904891605
Random 80%/20%,AUC,0.9675077306652164
Random 80%/20%,F-1,0.12110659702070033
Random 80%/20%,MCC,0.24588442318353934
Random 70%/30%,AUC,0.9595439593791568
Random 70%/30%,F-1,0.12338759896806333
Random 70%/30%,MCC,0.24635588108649437
Random 60%/40%,AUC,0.9452911814351459
Random 60%/40%,F-1,0.10482132076014145
Random 60%/40%,MCC,0.22247051515635421
Random 50%/50%,AUC,0.9568115262423783
Random 50%/50%,F-1,0.10095085754909802
Random 50%/50%,MCC,0.22074549780455277
Time-based 50%/50%,AUC,0.8598492560064103
Time-based 50%/50%,F-1,0.08282805171033063
Time-based 50%/50%,MCC,0.1775481156580185
Time-based 60%/40%,AUC,0.8794553670808832
Time-based 60%/40%,F-1,0.08107305484062562
Time-based 60%/40%,MCC,0.18004390046821947
Time-based 70%/30%,AUC,0.8407017599346527
Time-based 70%/30%,F-1,0.04185473943372999
Time-based 70%/30%,MCC,0.12098892209813351
Time-based 80%/20%,AUC,0.8136789083649372
Time-based 80%/20%,F-1,0.05323888952359191
Time-based 80%/20%,MCC,0.13180400909258572
Time-based 90%/10%,AUC,0.8503536416005628
Time-based 90%/10%,F-1,0.06461888509670079
Time-based 90%/10%,MCC,0.15383551016054078
Random 90%/10%,AUC,0.9802859520581406
Random 90%/10%,F-1,0.14817036592681462
Random 90%/10%,MCC,0.27755334613613614
Random 80%/20%,AUC,0.9652818766108509
Random 80%/20%,F-1,0.13629691759278673
Random 80%/20%,MCC,0.2614102893106879
Random 70%/30%,AUC,0.9624675305972036
Random 70%/30%,F-1,0.10615152336340057
Random 70%/30%,MCC,0.22803856320489382
Random 60%/40%,AUC,0.9553426885596314
Random 60%/40%,F-1,0.11228156383403459
Random 60%/40%,MCC,0.2332260263178516
Random 50%/50%,AUC,0.951807572206267
Random 50%/50%,F-1,0.10063883390318516
Random 50%/50%,MCC,0.21922954329762442
Time-based 50%/50%,AUC,0.8500659078024363
Time-based 50%/50%,F-1,0.08643693214373413
Time-based 50%/50%,MCC,0.17928392735472873
Time-based 60%/40%,AUC,0.8682881782159755
Time-based 60%/40%,F-1,0.06332432861910059
Time-based 60%/40%,MCC,0.15583610948157395
Time-based 70%/30%,AUC,0.8580394999902198
Time-based 70%/30%,F-1,0.06185567010309278
Time-based 70%/30%,MCC,0.15190055504739766
Time-based 80%/20%,AUC,0.8555031192385477
Time-based 80%/20%,F-1,0.09083059920566397
Time-based 80%/20%,MCC,0.18554922407183944
Time-based 90%/10%,AUC,0.8545262650759474
Time-based 90%/10%,F-1,0.05211726384364821
Time-based 90%/10%,MCC,0.13826243434576524
Random 90%/10%,AUC,0.9664399042191296
Random 90%/10%,F-1,0.15174847609881298
Random 90%/10%,MCC,0.2774055116474976
Random 80%/20%,AUC,0.9672546495806724
Random 80%/20%,F-1,0.1399885255306942
Random 80%/20%,MCC,0.2657350613643765
Random 70%/30%,AUC,0.9656924584053893
Random 70%/30%,F-1,0.12072400491712942
Random 70%/30%,MCC,0.2450170092253474
Random 60%/40%,AUC,0.9654467022534526
Random 60%/40%,F-1,0.10936597759556532
Random 60%/40%,MCC,0.2323845930475037
