Splitting Approach,Metric,Performance Value
Time-based 80%/20%,F-1,0.2786709539121115
Time-based 80%/20%,MCC,0.3498861660470179
Time-based 90%/10%,AUC,0.9280534418659674
Time-based 90%/10%,F-1,0.32486187845303865
Time-based 90%/10%,MCC,0.3904971193602782
Random 90%/10%,AUC,0.9950426220117846
Random 90%/10%,F-1,0.34817813765182193
Random 90%/10%,MCC,0.4466069855155089
Random 80%/20%,AUC,0.9962612418259751
Random 80%/20%,F-1,0.36620840804941224
Random 80%/20%,MCC,0.46186741439609386
Random 70%/30%,AUC,0.9930831630706367
Random 70%/30%,F-1,0.3436868686868687
Random 70%/30%,MCC,0.439174731852663
Random 60%/40%,AUC,0.9930354869862922
Random 60%/40%,F-1,0.33785289747399705
Random 60%/40%,MCC,0.4351630798742399
Random 50%/50%,AUC,0.9919417039609885
Random 50%/50%,F-1,0.306782334384858
Random 50%/50%,MCC,0.4104126483063591
Time-based 50%/50%,AUC,0.9183180491484874
Time-based 50%/50%,F-1,0.3320742839156437
Time-based 50%/50%,MCC,0.3910209384336522
Time-based 60%/40%,AUC,0.9213962520602011
Time-based 60%/40%,F-1,0.2992299229922992
Time-based 60%/40%,MCC,0.37635363535783206
Time-based 70%/30%,AUC,0.9147482965187164
Time-based 70%/30%,F-1,0.30043203722166834
Time-based 70%/30%,MCC,0.3618956182804463
Time-based 80%/20%,AUC,0.9153359911921419
Time-based 80%/20%,F-1,0.2727768685215494
Time-based 80%/20%,MCC,0.34018427138773305
Time-based 90%/10%,AUC,0.928414941948725
Time-based 90%/10%,F-1,0.33108108108108103
Time-based 90%/10%,MCC,0.39530736942413897
Random 90%/10%,AUC,0.9911664077866582
Random 90%/10%,F-1,0.3990066225165563
Random 90%/10%,MCC,0.48726307323309964
Random 80%/20%,AUC,0.9953571293034201
Random 80%/20%,F-1,0.3440090429540317
Random 80%/20%,MCC,0.44077256087658734
Random 70%/30%,AUC,0.9950030780663026
Random 70%/30%,F-1,0.36296879097823237
Random 70%/30%,MCC,0.4540083609341332
Random 60%/40%,AUC,0.9914825050012754
Random 60%/40%,F-1,0.3071007433991284
Random 60%/40%,MCC,0.408188877532566
Random 50%/50%,AUC,0.9917006499913606
Random 50%/50%,F-1,0.31700489853044084
Random 50%/50%,MCC,0.4181003498361994
Time-based 50%/50%,AUC,0.9152065126407268
Time-based 50%/50%,F-1,0.316
Time-based 50%/50%,MCC,0.38509569320308007
Time-based 60%/40%,AUC,0.9167897238997155
Time-based 60%/40%,F-1,0.28546224417784055
Time-based 60%/40%,MCC,0.36430937421204324
Time-based 70%/30%,AUC,0.9067939393334192
Time-based 70%/30%,F-1,0.3000949667616334
Time-based 70%/30%,MCC,0.36792938578035145
Time-based 80%/20%,AUC,0.9259956020895115
Time-based 80%/20%,F-1,0.28107502799552075
Time-based 80%/20%,MCC,0.3471725131085994
Time-based 90%/10%,AUC,0.925507816307657
Time-based 90%/10%,F-1,0.35565819861431874
Time-based 90%/10%,MCC,0.42096227802054953
Random 90%/10%,AUC,0.9932185780270754
Random 90%/10%,F-1,0.36680560818491853
Random 90%/10%,MCC,0.46011828749354133
Random 80%/20%,AUC,0.9963440913006999
Random 80%/20%,F-1,0.39375898172859786
Random 80%/20%,MCC,0.4822562627153038
Random 70%/30%,AUC,0.9947312687774013
Random 70%/30%,F-1,0.3570304302203568
Random 70%/30%,MCC,0.4503750904791608
Random 60%/40%,AUC,0.9919596374830633
Random 60%/40%,F-1,0.33153376404991597
Random 60%/40%,MCC,0.43003541021755165
Random 50%/50%,AUC,0.9908220176668239
Random 50%/50%,F-1,0.29606422557274326
Random 50%/50%,MCC,0.400448798756022
Time-based 50%/50%,AUC,0.9176327238213319
Time-based 50%/50%,F-1,0.3118279569892473
Time-based 50%/50%,MCC,0.38501334030210893
Time-based 60%/40%,AUC,0.926977316745353
Time-based 60%/40%,F-1,0.2910260993922059
Time-based 60%/40%,MCC,0.36955962246468116
Time-based 70%/30%,AUC,0.8986435348391517
Time-based 70%/30%,F-1,0.26416137054434924
Time-based 70%/30%,MCC,0.3408727372126537
Time-based 80%/20%,AUC,0.9188242686329952
Time-based 80%/20%,F-1,0.28212450028555114
Time-based 80%/20%,MCC,0.3459361081603999
Time-based 90%/10%,AUC,0.927885783400993
Time-based 90%/10%,F-1,0.2938931297709924
Time-based 90%/10%,MCC,0.37292517461403807
Random 90%/10%,AUC,0.9979994009214603
Random 90%/10%,F-1,0.4004777070063695
Random 90%/10%,MCC,0.4908728467167251
Random 80%/20%,AUC,0.9957498053292967
Random 80%/20%,F-1,0.3729138691732207
Random 80%/20%,MCC,0.4652874845083684
Random 70%/30%,AUC,0.9954874081368863
Random 70%/30%,F-1,0.31359673949960376
Random 70%/30%,MCC,0.41723890425663546
Random 60%/40%,AUC,0.9938724790895743
Random 60%/40%,F-1,0.3312159709618875
Random 60%/40%,MCC,0.4294318045060968
Random 50%/50%,AUC,0.9928906462507765
Random 50%/50%,F-1,0.31074989755497884
Random 50%/50%,MCC,0.41241058316552104
Time-based 50%/50%,AUC,0.9249609154290466
Time-based 50%/50%,F-1,0.32407815484060526
Time-based 50%/50%,MCC,0.39098185299573984
Time-based 60%/40%,AUC,0.9188712568164948
Time-based 60%/40%,F-1,0.3112049117421335
Time-based 60%/40%,MCC,0.3848417873992244
Time-based 70%/30%,AUC,0.9118337443911895
Time-based 70%/30%,F-1,0.2859767299448867
Time-based 70%/30%,MCC,0.35493882921521563
Time-based 80%/20%,AUC,0.9198719426310553
Time-based 80%/20%,F-1,0.28618602091359385
Time-based 80%/20%,MCC,0.35576428857107745
Time-based 90%/10%,AUC,0.9302174065967654
Time-based 90%/10%,F-1,0.3110195674562307
Time-based 90%/10%,MCC,0.38353081436380837
Random 90%/10%,AUC,0.9956191141544533
Random 90%/10%,F-1,0.39915074309978765
Random 90%/10%,MCC,0.4867574138660881
Random 80%/20%,AUC,0.9953420316661286
Random 80%/20%,F-1,0.35521096285611253
Random 80%/20%,MCC,0.4518646947053039
Random 70%/30%,AUC,0.9937414595766595
Random 70%/30%,F-1,0.33253588516746413
Random 70%/30%,MCC,0.4337971817136938
Random 60%/40%,AUC,0.993435577915222
Random 60%/40%,F-1,0.3180579216354344
Random 60%/40%,MCC,0.42014871794654746
Random 50%/50%,AUC,0.9931235142465931
Random 50%/50%,F-1,0.30663856691253955
Random 50%/50%,MCC,0.4090979645546956
Time-based 50%/50%,AUC,0.9133603448446542
Time-based 50%/50%,F-1,0.3363317578899222
Time-based 50%/50%,MCC,0.4004654311091799
Time-based 60%/40%,AUC,0.9218481247878983
Time-based 60%/40%,F-1,0.32533013205282113
Time-based 60%/40%,MCC,0.3961870795770836
Time-based 70%/30%,AUC,0.8964824975486173
Time-based 70%/30%,F-1,0.27586206896551724
Time-based 70%/30%,MCC,0.351785233405695
Time-based 80%/20%,AUC,0.9269412101712886
Time-based 80%/20%,F-1,0.2965599051008304
Time-based 80%/20%,MCC,0.3586901970303312
Time-based 90%/10%,AUC,0.9347001717097103
Time-based 90%/10%,F-1,0.2977867203219316
Time-based 90%/10%,MCC,0.37039810324694966
Random 90%/10%,AUC,0.9930748808425935
Random 90%/10%,F-1,0.39370078740157477
Random 90%/10%,MCC,0.4821637577010599
Random 80%/20%,AUC,0.9942887743024851
Random 80%/20%,F-1,0.357045410251413
Random 80%/20%,MCC,0.4514390588449792
Random 70%/30%,AUC,0.995020463894963
Random 70%/30%,F-1,0.3655155028989161
Random 70%/30%,MCC,0.4596505080570647
Random 60%/40%,AUC,0.9942562854793835
Random 60%/40%,F-1,0.3249084576225775
Random 60%/40%,MCC,0.42495817647454276
Random 50%/50%,AUC,0.9895992731695482
Random 50%/50%,F-1,0.29868228404099567
Random 50%/50%,MCC,0.4003312755787305
Time-based 50%/50%,AUC,0.9012776770327501
Time-based 50%/50%,F-1,0.354126679462572
Time-based 50%/50%,MCC,0.4147179027146387
Time-based 60%/40%,AUC,0.9162348183230692
Time-based 60%/40%,F-1,0.2830683208107636
Time-based 60%/40%,MCC,0.3625926337433818
Time-based 70%/30%,AUC,0.9121888306846205
Time-based 70%/30%,F-1,0.29709228824273065
Time-based 70%/30%,MCC,0.3644535555463387
Time-based 80%/20%,AUC,0.9247239163610117
Time-based 80%/20%,F-1,0.2550467749876908
Time-based 80%/20%,MCC,0.33076036462713665
Time-based 90%/10%,AUC,0.9356184492520636
Time-based 90%/10%,F-1,0.3161094224924012
Time-based 90%/10%,MCC,0.39218818842749004
Random 90%/10%,AUC,0.9955483973586642
Random 90%/10%,F-1,0.3753581661891117
Random 90%/10%,MCC,0.467406520546394
Random 80%/20%,AUC,0.992477459627316
Random 80%/20%,F-1,0.34902411021814006
Random 80%/20%,MCC,0.4461144401992005
Random 70%/30%,AUC,0.9938261147559174
Random 70%/30%,F-1,0.3603650586701434
Random 70%/30%,MCC,0.45262814305109567
Random 60%/40%,AUC,0.9938974305924879
Random 60%/40%,F-1,0.3132405976300876
Random 60%/40%,MCC,0.4157387308343762
Random 50%/50%,AUC,0.9919773689982504
Random 50%/50%,F-1,0.2870329392425871
Random 50%/50%,MCC,0.39150877453196486
Time-based 50%/50%,AUC,0.9124281537933348
Time-based 50%/50%,F-1,0.302680412371134
Time-based 50%/50%,MCC,0.37409527291462863
Time-based 60%/40%,AUC,0.9240788674523794
Time-based 60%/40%,F-1,0.30935661415828425
Time-based 60%/40%,MCC,0.38410332670084346
Time-based 70%/30%,AUC,0.9093009855990781
Time-based 70%/30%,F-1,0.2707974756167527
Time-based 70%/30%,MCC,0.34444566191693027
Time-based 80%/20%,AUC,0.9125058392914502
Time-based 80%/20%,F-1,0.2522432701894317
Time-based 80%/20%,MCC,0.3255468154134735
Time-based 90%/10%,AUC,0.930799380566864
Time-based 90%/10%,F-1,0.30901287553648066
Time-based 90%/10%,MCC,0.3753732184688305
Random 90%/10%,AUC,0.9955817350527734
Random 90%/10%,F-1,0.4026666666666667
Random 90%/10%,MCC,0.48762314254543127
Random 80%/20%,AUC,0.996434109504415
Random 80%/20%,F-1,0.3655913978494624
Random 80%/20%,MCC,0.4592299391032249
Random 70%/30%,AUC,0.9949928470737859
Random 70%/30%,F-1,0.38122065727699533
Random 70%/30%,MCC,0.47136517176445897
Random 60%/40%,AUC,0.9931749473587786
Random 60%/40%,F-1,0.33369060378706683
Random 60%/40%,MCC,0.43187887706423594
Random 50%/50%,AUC,0.9901083694712969
Random 50%/50%,F-1,0.2790138304269392
Random 50%/50%,MCC,0.38589441339203223
Time-based 50%/50%,AUC,0.9156270193792475
Time-based 50%/50%,F-1,0.3096700471361234
Time-based 50%/50%,MCC,0.37738495603765815
Time-based 60%/40%,AUC,0.9185281208693231
Time-based 60%/40%,F-1,0.3183254344391785
Time-based 60%/40%,MCC,0.3895032869464816
Time-based 70%/30%,AUC,0.8957938645909558
Time-based 70%/30%,F-1,0.28968853946174783
Time-based 70%/30%,MCC,0.3612341672289007
Time-based 80%/20%,AUC,0.9098723279253984
Time-based 80%/20%,F-1,0.24878522837706513
Time-based 80%/20%,MCC,0.3242948473926568
Time-based 90%/10%,AUC,0.924154199645451
Time-based 90%/10%,F-1,0.32420591456736036
Time-based 90%/10%,MCC,0.3909383935662453
Random 90%/10%,AUC,0.9932823539541626
Random 90%/10%,F-1,0.3706045041485579
Random 90%/10%,MCC,0.4641084554898896
Random 80%/20%,AUC,0.9951708313268439
Random 80%/20%,F-1,0.3661519951874875
Random 80%/20%,MCC,0.45629047473531326
Random 70%/30%,AUC,0.9936630205034096
Random 70%/30%,F-1,0.38289314921571255
Random 70%/30%,MCC,0.47035229490393177
Random 60%/40%,AUC,0.9937720399666716
Random 60%/40%,F-1,0.3271659847002313
Random 60%/40%,MCC,0.4257305950756406
Random 50%/50%,AUC,0.9887601572247484
Random 50%/50%,F-1,0.29644063393089115
Random 50%/50%,MCC,0.4012948902951996
Time-based 50%/50%,AUC,0.9133877902731364
Time-based 50%/50%,F-1,0.31810885743470013
Time-based 50%/50%,MCC,0.38469778127718995
Time-based 60%/40%,AUC,0.9237761974965197
Time-based 60%/40%,F-1,0.3406058038551154
Time-based 60%/40%,MCC,0.4064173822374754
Time-based 70%/30%,AUC,0.8959553907563504
Time-based 70%/30%,F-1,0.2854609929078014
Time-based 70%/30%,MCC,0.35905165736510564
Time-based 80%/20%,AUC,0.9176831412486126
Time-based 80%/20%,F-1,0.24348697394789579
Time-based 80%/20%,MCC,0.313618575852136
Time-based 90%/10%,AUC,0.9289143420914211
Time-based 90%/10%,F-1,0.2923387096774194
Time-based 90%/10%,MCC,0.36333791049638897
Random 90%/10%,AUC,0.9955297848496495
Random 90%/10%,F-1,0.3926619828259173
Random 90%/10%,MCC,0.4807621367310224
Random 80%/20%,AUC,0.9975397552961338
Random 80%/20%,F-1,0.38555691554467564
Random 80%/20%,MCC,0.47465978426775657
Random 70%/30%,AUC,0.9914932246240655
Random 70%/30%,F-1,0.3427566277170499
Random 70%/30%,MCC,0.4404247303838478
Random 60%/40%,AUC,0.9940293984085046
Random 60%/40%,F-1,0.35350076103500766
Random 60%/40%,MCC,0.44704002944772536
Random 50%/50%,AUC,0.993831155658347
Random 50%/50%,F-1,0.3150383461153718
Random 50%/50%,MCC,0.4179890930851175
Time-based 50%/50%,AUC,0.9149195117031235
Time-based 50%/50%,F-1,0.33571754679653026
Time-based 50%/50%,MCC,0.39999061794486224
Time-based 60%/40%,AUC,0.9182706663056093
Time-based 60%/40%,F-1,0.35052881502266353
Time-based 60%/40%,MCC,0.4155169887443716
Time-based 70%/30%,AUC,0.9086657884926798
Time-based 70%/30%,F-1,0.26332970620239393
Time-based 70%/30%,MCC,0.34187019026978005
Time-based 80%/20%,AUC,0.9295008206607266
Time-based 80%/20%,F-1,0.29763387297633875
Time-based 80%/20%,MCC,0.3538122775353676
Time-based 90%/10%,AUC,0.9305336519784838
Time-based 90%/10%,F-1,0.29061553985872857
Time-based 90%/10%,MCC,0.36105698144406284
Random 90%/10%,AUC,0.9948886702328044
Random 90%/10%,F-1,0.35209580838323357
Random 90%/10%,MCC,0.44923429602428827
Random 80%/20%,AUC,0.9930405038479022
Random 80%/20%,F-1,0.36220161767607023
Random 80%/20%,MCC,0.4548225668258581
Random 70%/30%,AUC,0.9941498074761226
Random 70%/30%,F-1,0.33061929434986426
Random 70%/30%,MCC,0.42895120038572737
Random 60%/40%,AUC,0.9935145027866843
Random 60%/40%,F-1,0.33386271395800243
Random 60%/40%,MCC,0.4316922075619159
Random 50%/50%,AUC,0.99188944814776
Random 50%/50%,F-1,0.3046568790274364
Random 50%/50%,MCC,0.4051021464985237
Time-based 50%/50%,AUC,0.906098026849331
Time-based 50%/50%,F-1,0.3397683397683398
Time-based 50%/50%,MCC,0.4027365038878211
Time-based 60%/40%,AUC,0.9205246841068784
Time-based 60%/40%,F-1,0.30205441421432533
Time-based 60%/40%,MCC,0.37856760099572595
Time-based 70%/30%,AUC,0.9064621686662487
Time-based 70%/30%,F-1,0.262807525325615
Time-based 70%/30%,MCC,0.33312472492175765
Time-based 80%/20%,AUC,0.9099636286621041
Time-based 80%/20%,F-1,0.28442437923250563
Time-based 80%/20%,MCC,0.35029458189310675
Time-based 90%/10%,AUC,0.9237715733937466
Time-based 90%/10%,F-1,0.29452736318407957
Time-based 90%/10%,MCC,0.3678506153567054
Random 90%/10%,AUC,0.9989379606017006
Random 90%/10%,F-1,0.35462058602554475
Random 90%/10%,MCC,0.45058489744984204
Random 80%/20%,AUC,0.9967275593374443
Random 80%/20%,F-1,0.3510204081632653
Random 80%/20%,MCC,0.45027248105095297
Random 70%/30%,AUC,0.9934104246093508
Random 70%/30%,F-1,0.3460138104205901
Random 70%/30%,MCC,0.44451956962254546
Random 60%/40%,AUC,0.9890658656639942
Random 60%/40%,F-1,0.29568917960438174
Random 60%/40%,MCC,0.4011874905210693
Random 50%/50%,AUC,0.9931501104428113
Random 50%/50%,F-1,0.32047477744807124
Random 50%/50%,MCC,0.4198892291083734
Time-based 50%/50%,AUC,0.9108770381911429
Time-based 50%/50%,F-1,0.31545650611071174
Time-based 50%/50%,MCC,0.3835303660914759
Time-based 60%/40%,AUC,0.9268463435674277
Time-based 60%/40%,F-1,0.32188420019627084
Time-based 60%/40%,MCC,0.39474911212081687
Time-based 70%/30%,AUC,0.9052567034357792
Time-based 70%/30%,F-1,0.27291124602486266
Time-based 70%/30%,MCC,0.3461093774345655
Time-based 80%/20%,AUC,0.9137888252232544
Time-based 80%/20%,F-1,0.26304579339723105
Time-based 80%/20%,MCC,0.3310393688373124
Time-based 90%/10%,AUC,0.9275172565861132
Time-based 90%/10%,F-1,0.284
Time-based 90%/10%,MCC,0.3540193977614441
Random 90%/10%,AUC,0.9933035227454634
Random 90%/10%,F-1,0.3746006389776358
Random 90%/10%,MCC,0.4697245518767983
Random 80%/20%,AUC,0.9966220871352449
Random 80%/20%,F-1,0.34211476001443525
Random 80%/20%,MCC,0.44383287226090873
Random 70%/30%,AUC,0.9910846990972252
Random 70%/30%,F-1,0.33945628214548135
Random 70%/30%,MCC,0.43732156144382855
Random 60%/40%,AUC,0.9934461207113948
Random 60%/40%,F-1,0.341651376146789
Random 60%/40%,MCC,0.43747628874917
Random 50%/50%,AUC,0.990905138332102
Random 50%/50%,F-1,0.3120636693660988
Random 50%/50%,MCC,0.4122129590035102
Time-based 50%/50%,AUC,0.907874536732381
Time-based 50%/50%,F-1,0.31520629829421204
Time-based 50%/50%,MCC,0.38130071827247997
Time-based 60%/40%,AUC,0.9252379385041899
Time-based 60%/40%,F-1,0.3156488549618321
Time-based 60%/40%,MCC,0.39112610818189475
Time-based 70%/30%,AUC,0.902421146244389
Time-based 70%/30%,F-1,0.2809466019417476
Time-based 70%/30%,MCC,0.34987745709588713
Time-based 80%/20%,AUC,0.9302487287836245
Time-based 80%/20%,F-1,0.2926553672316384
Time-based 80%/20%,MCC,0.360296369020192
Time-based 90%/10%,AUC,0.9254763463080828
Time-based 90%/10%,F-1,0.3557692307692308
Time-based 90%/10%,MCC,0.4153140338887555
Random 90%/10%,AUC,0.996772803273093
Random 90%/10%,F-1,0.3912494741270509
Random 90%/10%,MCC,0.483766887278303
Random 80%/20%,AUC,0.9955228732247636
Random 80%/20%,F-1,0.3613718411552347
Random 80%/20%,MCC,0.4583710014783475
Random 70%/30%,AUC,0.9932819001240119
Random 70%/30%,F-1,0.33637842572894505
Random 70%/30%,MCC,0.4364836825872444
Random 60%/40%,AUC,0.9937444231465051
Random 60%/40%,F-1,0.3226086956521739
Random 60%/40%,MCC,0.42321080477510914
Random 50%/50%,AUC,0.9921552645151346
Random 50%/50%,F-1,0.29326830520438935
Random 50%/50%,MCC,0.39860521267508214
Time-based 50%/50%,AUC,0.9112924135697942
Time-based 50%/50%,F-1,0.3364398881640261
Time-based 50%/50%,MCC,0.39798529256090315
Time-based 60%/40%,AUC,0.929980505980885
Time-based 60%/40%,F-1,0.28976660682226213
Time-based 60%/40%,MCC,0.36735315611356695
Time-based 70%/30%,AUC,0.9079107895544669
Time-based 70%/30%,F-1,0.27572254335260116
Time-based 70%/30%,MCC,0.3497199282797125
Time-based 80%/20%,AUC,0.9135675436590177
Time-based 80%/20%,F-1,0.2773722627737226
Time-based 80%/20%,MCC,0.34223681370700826
Time-based 90%/10%,AUC,0.9328363336666133
Time-based 90%/10%,F-1,0.3542857142857143
Time-based 90%/10%,MCC,0.42085652103517257
Random 90%/10%,AUC,0.9969344145191883
Random 90%/10%,F-1,0.3897029702970297
Random 90%/10%,MCC,0.4775348911687458
Random 80%/20%,AUC,0.9961044017004725
Random 80%/20%,F-1,0.34838209649292773
Random 80%/20%,MCC,0.44615262842364406
Random 70%/30%,AUC,0.9968503206062606
Random 70%/30%,F-1,0.3424
Random 70%/30%,MCC,0.4412975356756915
Random 60%/40%,AUC,0.9948879067510994
Random 60%/40%,F-1,0.3167962813980513
Random 60%/40%,MCC,0.415998779720244
Random 50%/50%,AUC,0.9916394609616118
Random 50%/50%,F-1,0.3177017321504014
Random 50%/50%,MCC,0.4186044228999735
Time-based 50%/50%,AUC,0.910504784495444
Time-based 50%/50%,F-1,0.3089005235602095
Time-based 50%/50%,MCC,0.38146895617521986
Time-based 60%/40%,AUC,0.9236641993334178
Time-based 60%/40%,F-1,0.3227758725035303
Time-based 60%/40%,MCC,0.3918957392887991
Time-based 70%/30%,AUC,0.9084588075791449
Time-based 70%/30%,F-1,0.2839915586373229
Time-based 70%/30%,MCC,0.35451896294414836
Time-based 80%/20%,AUC,0.9118354864310565
Time-based 80%/20%,F-1,0.26873661670235544
Time-based 80%/20%,MCC,0.3375307361637586
Time-based 90%/10%,AUC,0.9263179946313362
Time-based 90%/10%,F-1,0.3217391304347826
Time-based 90%/10%,MCC,0.3890273745496737
Random 90%/10%,AUC,0.9989006093588072
Random 90%/10%,F-1,0.3483727810650888
Random 90%/10%,MCC,0.4436098756655622
Random 80%/20%,AUC,0.9921340008508343
Random 80%/20%,F-1,0.35389282103134484
Random 80%/20%,MCC,0.44729114923500196
Random 70%/30%,AUC,0.9953585351007717
Random 70%/30%,F-1,0.36863678434483677
Random 70%/30%,MCC,0.4590008729186988
Random 60%/40%,AUC,0.9931012394928239
Random 60%/40%,F-1,0.3451319297600441
Random 60%/40%,MCC,0.44116950171388425
Random 50%/50%,AUC,0.992892108525231
Random 50%/50%,F-1,0.309742895805142
Random 50%/50%,MCC,0.40973560684872795
Time-based 50%/50%,AUC,0.9154949621140018
Time-based 50%/50%,F-1,0.3473015873015873
Time-based 50%/50%,MCC,0.407781742838584
Time-based 60%/40%,AUC,0.9211418266824433
Time-based 60%/40%,F-1,0.2966685278243067
Time-based 60%/40%,MCC,0.37102505928234825
Time-based 70%/30%,AUC,0.9169679274385938
Time-based 70%/30%,F-1,0.295554164057608
Time-based 70%/30%,MCC,0.3638258497907993
Time-based 80%/20%,AUC,0.9138469284137172
Time-based 80%/20%,F-1,0.2795466810577442
Time-based 80%/20%,MCC,0.35006366725660965
Time-based 90%/10%,AUC,0.9309276263848834
Time-based 90%/10%,F-1,0.3271130625686059
Time-based 90%/10%,MCC,0.3941384100496995
Random 90%/10%,AUC,0.9954058142398041
Random 90%/10%,F-1,0.35840882237101224
Random 90%/10%,MCC,0.4545535393077556
Random 80%/20%,AUC,0.9937608964643421
Random 80%/20%,F-1,0.38055720213396566
Random 80%/20%,MCC,0.4711548826834514
Random 70%/30%,AUC,0.9955218580204616
Random 70%/30%,F-1,0.31688609044075555
Random 70%/30%,MCC,0.4185363278280746
Random 60%/40%,AUC,0.9945856740522989
Random 60%/40%,F-1,0.3279635790579583
Random 60%/40%,MCC,0.4269483944208858
Random 50%/50%,AUC,0.9903548972076105
Random 50%/50%,F-1,0.3386375302485884
Random 50%/50%,MCC,0.4333229758913329
Time-based 50%/50%,AUC,0.9088522375390526
Time-based 50%/50%,F-1,0.32241961532814567
Time-based 50%/50%,MCC,0.38905902423133754
Time-based 60%/40%,AUC,0.9177548262325032
Time-based 60%/40%,F-1,0.28857997536512403
Time-based 60%/40%,MCC,0.3686711733344351
Time-based 70%/30%,AUC,0.9061687548252737
Time-based 70%/30%,F-1,0.30295331851381385
Time-based 70%/30%,MCC,0.37100773150128075
Time-based 80%/20%,AUC,0.9143182196122439
Time-based 80%/20%,F-1,0.26260504201680673
Time-based 80%/20%,MCC,0.33221259797681285
Time-based 90%/10%,AUC,0.9311107670004517
Time-based 90%/10%,F-1,0.3039014373716632
Time-based 90%/10%,MCC,0.3751683663148264
Random 90%/10%,AUC,0.9973840264464784
Random 90%/10%,F-1,0.3602281988590057
Random 90%/10%,MCC,0.4564039076621913
Random 80%/20%,AUC,0.9954272552196005
Random 80%/20%,F-1,0.3537313432835821
Random 80%/20%,MCC,0.4506149498722978
Random 70%/30%,AUC,0.9940944001840626
Random 70%/30%,F-1,0.3665570452820643
Random 70%/30%,MCC,0.4592299443839768
Random 60%/40%,AUC,0.9895408346980094
Random 60%/40%,F-1,0.32511350485177604
Random 60%/40%,MCC,0.4243309052700188
Random 50%/50%,AUC,0.9936122193592516
Random 50%/50%,F-1,0.32604876677675493
Random 50%/50%,MCC,0.4241327099424369
Time-based 50%/50%,AUC,0.9116512578252656
Time-based 50%/50%,F-1,0.35990961910910263
Time-based 50%/50%,MCC,0.42020673127744546
Time-based 60%/40%,AUC,0.9229605211632221
Time-based 60%/40%,F-1,0.2821316614420063
Time-based 60%/40%,MCC,0.36185257968896367
Time-based 70%/30%,AUC,0.899554200258668
Time-based 70%/30%,F-1,0.2832894351770559
Time-based 70%/30%,MCC,0.35762854302213243
Time-based 80%/20%,AUC,0.9149759887918363
Time-based 80%/20%,F-1,0.27786930258099946
Time-based 80%/20%,MCC,0.34569427898904875
Time-based 90%/10%,AUC,0.9239840551247736
Time-based 90%/10%,F-1,0.3073727933541018
Time-based 90%/10%,MCC,0.37787164955263347
Random 90%/10%,AUC,0.9941189748342307
Random 90%/10%,F-1,0.38102643856920687
Random 90%/10%,MCC,0.475830268111271
Random 80%/20%,AUC,0.9969504648078843
Random 80%/20%,F-1,0.33895734597156396
Random 80%/20%,MCC,0.43898408422861357
Random 70%/30%,AUC,0.99513478781183
Random 70%/30%,F-1,0.36101468624833116
Random 70%/30%,MCC,0.45364694634479263
Random 60%/40%,AUC,0.992588119349926
Random 60%/40%,F-1,0.311241610738255
Random 60%/40%,MCC,0.4142643419094762
Random 50%/50%,AUC,0.9878648151003746
Random 50%/50%,F-1,0.3035821093905762
Random 50%/50%,MCC,0.40475052659586525
Time-based 50%/50%,AUC,0.9150555197968686
Time-based 50%/50%,F-1,0.3140830800405268
Time-based 50%/50%,MCC,0.38093850924159356
Time-based 60%/40%,AUC,0.9241096487850721
Time-based 60%/40%,F-1,0.30879227053140096
Time-based 60%/40%,MCC,0.38084541133274347
Time-based 70%/30%,AUC,0.9029256867762432
Time-based 70%/30%,F-1,0.3023255813953488
Time-based 70%/30%,MCC,0.3679494636825187
Time-based 80%/20%,AUC,0.9319103830698807
Time-based 80%/20%,F-1,0.3103662321539417
Time-based 80%/20%,MCC,0.3693721789404884
Time-based 90%/10%,AUC,0.9265968147961208
Time-based 90%/10%,F-1,0.3273942093541203
Time-based 90%/10%,MCC,0.3924565017438935
Random 90%/10%,AUC,0.9962490882725489
Random 90%/10%,F-1,0.3970648185894822
Random 90%/10%,MCC,0.48655126081615485
Random 80%/20%,AUC,0.9961365538247282
Random 80%/20%,F-1,0.3838630806845966
Random 80%/20%,MCC,0.47364843094063935
Random 70%/30%,AUC,0.9944664453648956
Random 70%/30%,F-1,0.3263812660080498
Random 70%/30%,MCC,0.4264802849864986
Random 60%/40%,AUC,0.9952068651326368
Random 60%/40%,F-1,0.3079722130334105
Random 60%/40%,MCC,0.4121713737151455
Random 50%/50%,AUC,0.991073881141262
Random 50%/50%,F-1,0.31790144377414764
Random 50%/50%,MCC,0.4192794976796806
Time-based 50%/50%,AUC,0.910690298728066
Time-based 50%/50%,F-1,0.3340631842352206
Time-based 50%/50%,MCC,0.3942252613589389
Time-based 60%/40%,AUC,0.9268617700266006
Time-based 60%/40%,F-1,0.31157731157731156
Time-based 60%/40%,MCC,0.38354466715778107
Time-based 70%/30%,AUC,0.9119288663940583
Time-based 70%/30%,F-1,0.29102910291029105
Time-based 70%/30%,MCC,0.3639770696846428
Time-based 80%/20%,AUC,0.9189286513758508
Time-based 80%/20%,F-1,0.27829099307159355
Time-based 80%/20%,MCC,0.339867836394948
Time-based 90%/10%,AUC,0.9350348061236551
Time-based 90%/10%,F-1,0.27592768791627026
Time-based 90%/10%,MCC,0.3504750936682139
Random 90%/10%,AUC,0.9957881460882698
Random 90%/10%,F-1,0.381511946729338
Random 90%/10%,MCC,0.4758114543644291
Random 80%/20%,AUC,0.9961014591948119
Random 80%/20%,F-1,0.3675633222069507
